SalesKey,Revenue,Orders,DateKey,RegionKey,ProductKey
57421,331.05152227931103,3.0,20250905,2,26
57422,158.05081021984313,2.0,20250905,2,27
57423,234.9436210953181,4.0,20250905,2,28
57424,204.34436083683727,3.0,20250905,2,29
57425,133.4950195324604,1.0,20250905,2,30
57426,114.5106797244378,1.0,20250905,3,1
57427,158.12935388358974,1.0,20250905,3,2
57428,148.93275609259018,2.0,20250905,3,3
57429,142.1159732146831,1.0,20250905,3,4
57430,108.78841771980252,1.0,20250905,3,6
57431,103.16110925921065,1.0,20250905,3,8
57432,212.2682298738076,3.0,20250905,3,10
57433,122.975852910347,2.0,20250905,3,13
57434,112.00455056011971,1.0,20250905,3,14
57435,217.0487680537916,2.0,20250905,3,16
57436,118.71698576149385,1.0,20250905,3,20
57437,132.21374148869498,2.0,20250905,3,21
57438,194.9439695725955,3.0,20250905,3,22
57439,138.442152326961,2.0,20250905,3,23
57440,106.25268396183237,2.0,20250905,3,24
57441,142.42076572970285,2.0,20250905,3,26
57442,189.64536602378033,2.0,20250905,3,27
57443,145.10867403307313,3.0,20250905,3,28
57444,180.46231868075014,3.0,20250905,3,29
57445,110.35378658886124,1.0,20250905,3,30
57446,204.58661054809798,2.0,20250906,1,1
57447,300.3136813860734,4.0,20250906,1,2
57448,250.6187886875978,3.0,20250906,1,5
57449,194.79896693144855,4.0,20250906,1,7
57450,138.36443218660426,2.0,20250906,1,8
57451,153.5610773311718,2.0,20250906,1,10
57452,204.4400356553094,2.0,20250906,1,11
57453,136.23626334648566,1.0,20250906,1,12
57454,174.6484799930799,2.0,20250906,1,14
57455,292.5601280889341,4.0,20250906,1,16
57456,108.46000209178233,1.0,20250906,1,17
57457,251.73762364035858,3.0,20250906,1,18
57458,177.44640765250725,3.0,20250906,1,20
57459,194.0333793154666,3.0,20250906,1,21
57460,302.4873728600833,3.0,20250906,1,22
57461,150.62503178731677,1.0,20250906,1,23
57462,177.3091276322805,1.0,20250906,1,24
57463,213.37848991504336,2.0,20250906,1,29
57464,244.4311061931713,4.0,20250906,1,30
57465,150.7257127212473,3.0,20250906,2,1
57466,216.83414087379705,3.0,20250906,2,2
57467,136.443011450473,3.0,20250906,2,6
57468,203.6538176553091,2.0,20250906,2,9
57469,223.21078090312082,3.0,20250906,2,11
57470,144.19866964705582,1.0,20250906,2,12
57471,132.50740342514155,1.0,20250906,2,13
57472,127.19104069995964,2.0,20250906,2,14
57473,291.2104445625439,2.0,20250906,2,15
57474,150.40331197588722,2.0,20250906,2,17
57475,207.11526772502498,2.0,20250906,2,19
57476,172.47837670314945,2.0,20250906,2,21
57477,232.75916890463154,2.0,20250906,2,22
57478,180.47633391770776,2.0,20250906,2,26
57479,247.15145863744004,3.0,20250906,2,28
57480,185.50779674163934,2.0,20250906,2,30
57481,158.86863453860687,1.0,20250906,3,1
57482,123.10098731359147,1.0,20250906,3,2
57483,114.4952085637744,1.0,20250906,3,3
57484,157.74788453389797,1.0,20250906,3,4
57485,91.9463484049076,1.0,20250906,3,6
57486,95.41037493067968,1.0,20250906,3,7
57487,129.00688823677396,2.0,20250906,3,8
57488,140.28018387093508,1.0,20250906,3,9
57489,148.5767136354683,1.0,20250906,3,10
57490,122.49174278107947,1.0,20250906,3,11
57491,108.21576533281547,1.0,20250906,3,12
57492,135.53872152456188,2.0,20250906,3,13
57493,107.96908355764849,1.0,20250906,3,14
57494,184.39523946129535,2.0,20250906,3,16
57495,74.12847868739792,1.0,20250906,3,19
57496,122.78714541962991,1.0,20250906,3,20
57497,153.9049864939934,2.0,20250906,3,22
57498,104.67646101129178,2.0,20250906,3,23
57499,150.71235818680697,1.0,20250906,3,24
57500,113.255686954838,1.0,20250906,3,25
57501,131.022656015313,1.0,20250906,3,27
57502,152.74790079168508,3.0,20250906,3,28
57503,105.53904858562429,1.0,20250906,3,29
57504,103.75125934447281,1.0,20250906,3,30
57505,158.76989464222476,3.0,20250907,1,1
57506,157.15198742527969,3.0,20250907,1,2
57507,163.50217967518756,3.0,20250907,1,4
57508,267.8674953615725,2.0,20250907,1,5
57509,185.4180678087212,2.0,20250907,1,7
57510,242.980684876989,4.0,20250907,1,8
57511,218.29339381609395,2.0,20250907,1,11
57512,150.99534964816937,2.0,20250907,1,14
57513,253.32973269679698,2.0,20250907,1,15
57514,222.6362120182562,2.0,20250907,1,17
57515,195.33306916593787,2.0,20250907,1,20
57516,230.71043775240094,3.0,20250907,1,22
57517,210.67136018700825,2.0,20250907,1,25
57518,225.41299106095005,2.0,20250907,1,26
57519,276.05866709050076,2.0,20250907,1,28
57520,204.55334948973774,4.0,20250907,1,29
57521,180.69581096791873,3.0,20250907,1,30
57522,200.3849414036448,2.0,20250907,2,2
57523,227.58570161147196,3.0,20250907,2,4
57524,174.01543380312697,2.0,20250907,2,6
57525,133.05416321122067,3.0,20250907,2,9
57526,295.42297183772615,5.0,20250907,2,10
57527,253.69770050014446,3.0,20250907,2,11
57528,210.74236172457532,4.0,20250907,2,12
57529,267.3536710900303,5.0,20250907,2,16
57530,139.62887644466153,3.0,20250907,2,17
57531,187.85002587167796,1.0,20250907,2,18
57532,126.44893823132485,1.0,20250907,2,19
57533,168.38580134019557,1.0,20250907,2,20
57534,108.40681520614916,2.0,20250907,2,24
57535,225.69067631360764,4.0,20250907,2,26
57536,218.77098578142082,3.0,20250907,2,27
57537,180.12605068239088,3.0,20250907,2,28
57538,308.01164174396,4.0,20250907,2,29
57539,196.99702124590038,2.0,20250907,2,30
57540,63.61726907426087,1.0,20250907,3,1
57541,172.97128341104158,2.0,20250907,3,2
57542,104.26437921919299,1.0,20250907,3,3
57543,114.45452328615427,2.0,20250907,3,4
57544,183.4266694032231,4.0,20250907,3,5
57545,112.09128759620704,1.0,20250907,3,6
57546,109.28450177709296,1.0,20250907,3,7
57547,95.3498930460116,1.0,20250907,3,8
57548,154.1979260230124,2.0,20250907,3,11
57549,107.1975211832752,2.0,20250907,3,13
57550,126.77850177746745,1.0,20250907,3,14
57551,165.26083897744084,2.0,20250907,3,16
57552,185.42057292839922,3.0,20250907,3,21
57553,127.4051593035712,2.0,20250907,3,22
57554,95.71991585061015,1.0,20250907,3,24
57555,128.92910036670548,1.0,20250907,3,25
57556,127.80103182198407,1.0,20250907,3,26
57557,126.32244406615604,2.0,20250907,3,27
57558,117.60711835919055,2.0,20250907,3,28
57559,209.49413511999975,3.0,20250907,3,29
57560,107.92497287158295,1.0,20250907,3,30
57561,195.85569871129826,3.0,20250908,1,4
57562,208.5487084261648,2.0,20250908,1,5
57563,221.97577321488555,2.0,20250908,1,7
57564,271.9601809389443,2.0,20250908,1,9
57565,274.96862523346897,2.0,20250908,1,11
57566,166.43569915465062,3.0,20250908,1,12
57567,204.51908816376528,2.0,20250908,1,13
57568,258.1817403521387,4.0,20250908,1,15
57569,256.4762450473072,3.0,20250908,1,16
57570,239.12026149563397,3.0,20250908,1,17
57571,177.76691559559666,1.0,20250908,1,19
57572,278.90968211227823,2.0,20250908,1,22
57573,158.25718915616005,2.0,20250908,1,23
57574,212.59874678681535,4.0,20250908,1,25
57575,211.8911078009563,2.0,20250908,1,27
57576,513.9882594852934,9.0,20250908,1,28
57577,292.52244222938026,4.0,20250908,1,29
57578,162.96060482192007,2.0,20250908,1,30
57579,174.290502137574,1.0,20250908,2,1
57580,162.4888838341273,1.0,20250908,2,3
57581,169.54312423736263,3.0,20250908,2,6
57582,150.48038499022303,1.0,20250908,2,8
57583,147.12283284464766,1.0,20250908,2,9
57584,306.20353884019676,4.0,20250908,2,11
57585,162.88538338564433,2.0,20250908,2,12
57586,196.14785428741652,3.0,20250908,2,14
57587,176.3033873209135,2.0,20250908,2,15
57588,205.12171047939088,2.0,20250908,2,17
57589,224.8063389459775,3.0,20250908,2,18
57590,160.62765167761808,1.0,20250908,2,19
57591,133.26927195365977,2.0,20250908,2,20
57592,219.27939935335237,3.0,20250908,2,22
57593,264.35137011006265,5.0,20250908,2,29
57594,122.55501326354003,2.0,20250908,3,1
57595,170.37267827543312,3.0,20250908,3,3
57596,176.38726613560758,2.0,20250908,3,5
57597,175.76291262033354,3.0,20250908,3,7
57598,109.05268254001547,1.0,20250908,3,8
57599,125.71304727102493,1.0,20250908,3,9
57600,143.32340266821268,1.0,20250908,3,11
57601,106.17943793569064,1.0,20250908,3,13
57602,107.86128586282233,2.0,20250908,3,14
57603,167.4843246995301,2.0,20250908,3,15
57604,172.24365208693487,2.0,20250908,3,16
57605,110.5092076824904,2.0,20250908,3,17
57606,127.75632917710102,1.0,20250908,3,20
57607,100.96449328169813,1.0,20250908,3,21
57608,150.50204249873238,1.0,20250908,3,22
57609,103.63971895563222,2.0,20250908,3,23
57610,104.65869425328599,1.0,20250908,3,25
57611,186.91924710316889,2.0,20250908,3,27
57612,146.7273163351977,1.0,20250908,3,29
57613,134.00215096580357,1.0,20250908,3,30
57614,180.24484252111884,1.0,20250909,1,2
57615,159.12654118911377,2.0,20250909,1,3
57616,181.60203640707707,4.0,20250909,1,4
57617,193.44703462230882,3.0,20250909,1,6
57618,152.9998213989928,3.0,20250909,1,8
57619,168.8813704056278,1.0,20250909,1,9
57620,209.68896955678215,2.0,20250909,1,11
57621,115.1383472494673,1.0,20250909,1,12
57622,189.74841143048715,2.0,20250909,1,13
57623,153.7011419318157,2.0,20250909,1,14
57624,163.65028021877762,2.0,20250909,1,15
57625,193.09443131034428,2.0,20250909,1,16
57626,183.6697355390656,3.0,20250909,1,19
57627,125.33341367695449,2.0,20250909,1,23
57628,183.05981367680468,2.0,20250909,1,25
57629,288.8791134879751,3.0,20250909,1,26
57630,262.67097672597924,2.0,20250909,1,27
57631,225.56840004100113,3.0,20250909,1,28
57632,210.03312672683154,2.0,20250909,1,29
57633,124.59244398181659,3.0,20250909,2,1
57634,176.43031120307884,2.0,20250909,2,4
57635,213.1533673590194,5.0,20250909,2,5
57636,194.22245599958782,3.0,20250909,2,6
57637,154.32179338700786,2.0,20250909,2,7
57638,153.00417827296792,2.0,20250909,2,8
57639,236.13502854800396,4.0,20250909,2,9
57640,229.97029574300257,3.0,20250909,2,10
57641,126.90908629677952,3.0,20250909,2,11
57642,178.48033922205832,2.0,20250909,2,12
57643,171.6669065278748,2.0,20250909,2,13
57644,129.615144889464,1.0,20250909,2,14
57645,196.82284250047903,2.0,20250909,2,15
57646,178.48736647947456,2.0,20250909,2,17
57647,244.64749631001243,3.0,20250909,2,18
57648,157.74971688501668,3.0,20250909,2,19
57649,155.3023377795568,2.0,20250909,2,20
57650,167.3541061888562,4.0,20250909,2,21
57651,156.70240495395095,2.0,20250909,2,24
57652,300.4278130105875,2.0,20250909,2,26
57653,194.95694043388852,3.0,20250909,2,30
57654,112.3125397144816,2.0,20250909,3,3
57655,88.2855463519631,2.0,20250909,3,4
57656,155.52212947490594,2.0,20250909,3,5
57657,94.16866733742673,1.0,20250909,3,6
57658,99.14138077911875,1.0,20250909,3,7
57659,88.77955910778904,1.0,20250909,3,8
57660,138.23184062143972,2.0,20250909,3,11
57661,102.06047804482662,2.0,20250909,3,12
57662,142.3054745120242,2.0,20250909,3,13
57663,95.02521489379374,1.0,20250909,3,14
57664,144.71228129443034,2.0,20250909,3,15
57665,163.83592021276453,3.0,20250909,3,18
57666,109.83848819683996,1.0,20250909,3,19
57667,106.55883700342022,1.0,20250909,3,21
57668,130.31180460976697,1.0,20250909,3,23
57669,54.859351531085615,1.0,20250909,3,24
57670,141.2962484953739,1.0,20250909,3,25
57671,87.28656963917221,1.0,20250909,3,26
57672,171.06514930472608,2.0,20250909,3,27
57673,153.9507567229111,2.0,20250909,3,28
57674,141.4350938174935,2.0,20250909,3,29
57675,326.4185631364175,3.0,20250910,1,2
57676,196.95560019135107,3.0,20250910,1,4
57677,271.32879198333285,2.0,20250910,1,5
57678,159.34809740285596,2.0,20250910,1,6
57679,200.88586565937408,4.0,20250910,1,8
57680,325.2270388991742,3.0,20250910,1,10
57681,284.0645832631868,2.0,20250910,1,11
57682,230.7351162510771,2.0,20250910,1,13
57683,190.02835392376164,2.0,20250910,1,14
57684,250.61316808657492,2.0,20250910,1,15
57685,169.48885632945147,1.0,20250910,1,17
57686,263.70361667212916,3.0,20250910,1,18
57687,191.18203885495276,2.0,20250910,1,22
57688,161.95918364964842,2.0,20250910,1,23
57689,153.912606941374,2.0,20250910,1,24
57690,312.5257060382366,3.0,20250910,1,27
57691,298.9543839213528,2.0,20250910,1,29
57692,213.50367567607347,4.0,20250910,2,1
57693,170.27458798247523,1.0,20250910,2,3
57694,212.3065256965511,3.0,20250910,2,4
57695,188.4206415483786,1.0,20250910,2,6
57696,145.50580256582433,3.0,20250910,2,8
57697,145.28252987056857,2.0,20250910,2,9
57698,195.45486954837614,3.0,20250910,2,10
57699,246.95602056891488,2.0,20250910,2,11
57700,246.87055508035823,4.0,20250910,2,13
57701,193.19909363099327,2.0,20250910,2,14
57702,185.62916070389525,3.0,20250910,2,18
57703,170.71428813506523,1.0,20250910,2,19
57704,253.14984917653192,2.0,20250910,2,22
57705,191.9276603249243,4.0,20250910,2,23
57706,165.5075169574329,1.0,20250910,2,25
57707,184.28420180726957,2.0,20250910,2,27
57708,272.99775825685697,3.0,20250910,2,29
57709,135.1522281741888,3.0,20250910,2,30
57710,138.5799215608932,2.0,20250910,3,1
57711,133.03303876470014,2.0,20250910,3,2
57712,69.63209033720277,1.0,20250910,3,3
57713,121.77386160899418,1.0,20250910,3,4
57714,122.16829562373776,2.0,20250910,3,8
57715,135.32922370085697,1.0,20250910,3,11
57716,148.61740490521936,3.0,20250910,3,12
57717,87.49718509929222,1.0,20250910,3,13
57718,131.18110260239644,3.0,20250910,3,14
57719,180.16541919697102,4.0,20250910,3,15
57720,167.01652233242802,2.0,20250910,3,16
57721,118.85206499208326,1.0,20250910,3,17
57722,130.36775249205093,2.0,20250910,3,18
57723,111.48469995534188,1.0,20250910,3,19
57724,179.72751471236347,4.0,20250910,3,22
57725,91.95807453959854,1.0,20250910,3,24
57726,77.54342137753513,1.0,20250910,3,25
57727,141.30297536134506,2.0,20250910,3,29
57728,111.77440965436423,2.0,20250910,3,30
57729,104.68580686046973,2.0,20250911,1,1
57730,170.12046010307682,2.0,20250911,1,2
57731,204.02639974733975,2.0,20250911,1,3
57732,189.66864614614454,3.0,20250911,1,4
57733,171.09384603026632,3.0,20250911,1,7
57734,165.10244403358232,2.0,20250911,1,8
57735,120.395071262911,1.0,20250911,1,10
57736,194.02490208853155,4.0,20250911,1,13
57737,110.77299035947715,2.0,20250911,1,14
57738,169.9981482143549,3.0,20250911,1,15
57739,183.60074102327667,2.0,20250911,1,16
57740,157.8648847837915,1.0,20250911,1,17
57741,160.6547772939666,2.0,20250911,1,18
57742,118.3710795864598,2.0,20250911,1,19
57743,182.94700770267968,3.0,20250911,1,20
57744,227.05350773249094,2.0,20250911,1,21
57745,136.5012237255913,1.0,20250911,1,23
57746,226.49661699048792,2.0,20250911,1,26
57747,189.74525483790342,3.0,20250911,1,27
57748,232.47821010653095,3.0,20250911,1,28
57749,218.3075061950273,2.0,20250911,1,29
57750,172.90436424965762,2.0,20250911,1,30
57751,113.01998008010398,2.0,20250911,2,1
57752,155.882387502396,1.0,20250911,2,2
57753,128.94151644189435,1.0,20250911,2,3
57754,127.5040579245275,2.0,20250911,2,4
57755,144.5820919376246,2.0,20250911,2,6
57756,97.81413798339125,1.0,20250911,2,8
57757,239.01168772775122,2.0,20250911,2,9
57758,230.7681266906044,2.0,20250911,2,10
57759,192.65837052469053,2.0,20250911,2,11
57760,121.81648982686941,1.0,20250911,2,12
57761,127.31229076346416,2.0,20250911,2,13
57762,160.05580936776798,1.0,20250911,2,15
57763,190.69487276374394,3.0,20250911,2,16
57764,123.11907226941071,1.0,20250911,2,17
57765,161.02642312258027,2.0,20250911,2,18
57766,91.6758403203239,1.0,20250911,2,19
57767,136.20235988035685,3.0,20250911,2,20
57768,127.83768614966829,3.0,20250911,2,21
57769,242.19323602088937,4.0,20250911,2,22
57770,128.5148578806308,2.0,20250911,2,23
57771,82.09492835649274,1.0,20250911,2,25
57772,187.11976620080483,2.0,20250911,2,26
57773,180.24513132075154,2.0,20250911,2,28
57774,151.37329459778877,2.0,20250911,2,29
57775,205.14994708352774,2.0,20250911,2,30
57776,131.4001532700847,1.0,20250911,3,5
57777,80.90179987744817,1.0,20250911,3,7
57778,129.2569287412071,1.0,20250911,3,8
57779,128.2025890856382,1.0,20250911,3,9
57780,118.32584470994048,2.0,20250911,3,10
57781,109.37927968560406,1.0,20250911,3,11
57782,86.895885167112,1.0,20250911,3,12
57783,68.87744333229331,1.0,20250911,3,14
57784,116.80455032897976,2.0,20250911,3,15
57785,102.74050213659056,2.0,20250911,3,16
57786,121.75636070090995,1.0,20250911,3,17
57787,126.68698960593798,3.0,20250911,3,18
57788,122.52958714685565,1.0,20250911,3,19
57789,126.27978970459318,1.0,20250911,3,20
57790,80.3834284789106,1.0,20250911,3,21
57791,125.16636457745196,2.0,20250911,3,22
57792,95.09160566483106,1.0,20250911,3,25
57793,126.35252467742244,2.0,20250911,3,26
57794,156.19721386646526,2.0,20250911,3,27
57795,95.81642004368877,1.0,20250911,3,30
57796,186.37412113349745,2.0,20250912,1,1
57797,233.87755097966541,3.0,20250912,1,2
57798,173.65352991262355,3.0,20250912,1,3
57799,142.72246584397794,2.0,20250912,1,6
57800,204.65779130972058,2.0,20250912,1,10
57801,148.44312294852145,1.0,20250912,1,11
57802,196.89038900477257,2.0,20250912,1,13
57803,181.1800416166343,3.0,20250912,1,14
57804,246.35599472502153,2.0,20250912,1,15
57805,317.3214397667878,3.0,20250912,1,16
57806,208.23406405937098,2.0,20250912,1,17
57807,301.1539100878981,4.0,20250912,1,18
57808,212.4907644264448,2.0,20250912,1,19
57809,257.3802516174488,5.0,20250912,1,21
57810,221.32899461032525,2.0,20250912,1,23
57811,144.21127761033256,3.0,20250912,1,24
57812,263.2698707317586,5.0,20250912,1,26
57813,270.3747934471699,3.0,20250912,1,27
57814,251.47706274636465,3.0,20250912,1,28
57815,350.6660825304123,4.0,20250912,1,29
57816,194.1016008364677,3.0,20250912,1,30
57817,230.69885382361193,3.0,20250912,2,2
57818,151.45847815272788,3.0,20250912,2,3
57819,200.52226511986396,2.0,20250912,2,5
57820,143.4963532551814,3.0,20250912,2,6
57821,133.73254912459538,2.0,20250912,2,7
57822,221.97244733752316,2.0,20250912,2,10
57823,227.46104544061362,3.0,20250912,2,13
57824,201.42312813217856,4.0,20250912,2,15
57825,223.57138616855383,2.0,20250912,2,16
57826,137.53633920100404,1.0,20250912,2,17
57827,147.454236501227,1.0,20250912,2,18
57828,152.10616443928535,3.0,20250912,2,19
57829,142.51603643944628,1.0,20250912,2,21
57830,168.18025581238763,1.0,20250912,2,22
57831,108.00547434906261,1.0,20250912,2,24
57832,150.19144547231642,2.0,20250912,2,28
57833,213.5026870927986,3.0,20250912,2,29
57834,167.7898240664836,2.0,20250912,3,1
57835,131.02498286041032,2.0,20250912,3,2
57836,128.26383433330068,3.0,20250912,3,4
57837,122.0642168372893,2.0,20250912,3,5
57838,101.61798294858096,1.0,20250912,3,8
57839,109.48142914241828,1.0,20250912,3,11
57840,107.3310058108858,1.0,20250912,3,13
57841,94.87688599896532,1.0,20250912,3,18
57842,88.17735010421329,1.0,20250912,3,19
57843,106.01722999401382,2.0,20250912,3,21
57844,130.50791896262402,1.0,20250912,3,22
57845,117.18483766322156,2.0,20250912,3,23
57846,129.22522349832468,1.0,20250912,3,25
57847,141.3338978161123,1.0,20250912,3,26
57848,183.68211493047698,2.0,20250912,3,27
57849,101.23192401806091,1.0,20250912,3,28
57850,170.3648403617473,4.0,20250912,3,29
57851,112.30374452930282,1.0,20250912,3,30
57852,150.16504778643815,1.0,20250913,1,1
57853,307.4807858155713,4.0,20250913,1,2
57854,206.6592660805625,4.0,20250913,1,3
57855,185.4866940901988,2.0,20250913,1,4
57856,240.84317881898335,2.0,20250913,1,6
57857,211.24174942297586,4.0,20250913,1,8
57858,313.275455783287,3.0,20250913,1,9
57859,278.3295802930893,3.0,20250913,1,10
57860,158.8149750821009,2.0,20250913,1,14
57861,191.80592633950894,3.0,20250913,1,16
57862,166.1652582917684,2.0,20250913,1,17
57863,205.3282622532223,2.0,20250913,1,19
57864,182.54316379649916,2.0,20250913,1,20
57865,279.7025585063429,3.0,20250913,1,22
57866,172.52364785593505,2.0,20250913,1,23
57867,135.86545386182388,2.0,20250913,1,24
57868,289.47168925797496,3.0,20250913,1,27
57869,311.6317916574177,3.0,20250913,1,28
57870,176.30673850151436,2.0,20250913,2,1
57871,219.8726189328354,2.0,20250913,2,2
57872,208.66499083319107,3.0,20250913,2,3
57873,262.62943734769857,3.0,20250913,2,5
57874,232.17027277294721,4.0,20250913,2,7
57875,225.12916719862832,2.0,20250913,2,8
57876,205.43973895946195,4.0,20250913,2,9
57877,160.333569122393,2.0,20250913,2,12
57878,183.24017402479188,2.0,20250913,2,13
57879,167.51051350191608,1.0,20250913,2,14
57880,213.20769340664074,4.0,20250913,2,15
57881,261.0089789839907,3.0,20250913,2,16
57882,177.861177597317,2.0,20250913,2,19
57883,162.61291280597803,2.0,20250913,2,20
57884,185.83499677786855,1.0,20250913,2,22
57885,239.18681772323484,3.0,20250913,2,28
57886,206.6041112633079,4.0,20250913,2,29
57887,164.85307503691368,1.0,20250913,2,30
57888,110.0259700248428,1.0,20250913,3,1
57889,152.81006495276694,2.0,20250913,3,2
57890,116.04593739403866,1.0,20250913,3,4
57891,206.70297790928086,2.0,20250913,3,5
57892,117.11119301360117,2.0,20250913,3,6
57893,122.43480237133207,1.0,20250913,3,10
57894,169.72505154427617,2.0,20250913,3,11
57895,165.0150947336823,2.0,20250913,3,13
57896,122.89199091906168,2.0,20250913,3,14
57897,162.21763384280533,2.0,20250913,3,16
57898,88.05822986220227,2.0,20250913,3,19
57899,125.7698870094301,1.0,20250913,3,21
57900,143.45099401342918,1.0,20250913,3,22
57901,114.97231953472438,2.0,20250913,3,26
57902,133.18581359179353,1.0,20250913,3,28
57903,212.25407170194984,4.0,20250913,3,29
57904,229.04834666066145,3.0,20250914,1,1
57905,310.61858872083945,5.0,20250914,1,2
57906,181.39439944268818,2.0,20250914,1,3
57907,125.68621056901168,1.0,20250914,1,4
57908,191.1239001326337,3.0,20250914,1,6
57909,301.35320520800815,3.0,20250914,1,7
57910,190.87661869794906,4.0,20250914,1,9
57911,173.9826880129634,2.0,20250914,1,11
57912,146.4513193549133,2.0,20250914,1,12
57913,214.5350613647124,3.0,20250914,1,13
57914,118.97935203467551,2.0,20250914,1,14
57915,271.4670757209339,4.0,20250914,1,15
57916,225.71882363717646,2.0,20250914,1,16
57917,242.8559218141016,3.0,20250914,1,18
57918,195.735400607734,2.0,20250914,1,19
57919,222.97346623086963,3.0,20250914,1,22
57920,173.45983277697547,2.0,20250914,1,23
57921,179.40404354390114,2.0,20250914,1,24
57922,228.1728944730079,4.0,20250914,1,25
57923,239.44408637979652,3.0,20250914,1,27
57924,175.80925647353965,3.0,20250914,1,29
57925,202.46626315886726,2.0,20250914,1,30
57926,242.50515396512338,3.0,20250914,2,5
57927,269.7535095600097,2.0,20250914,2,7
57928,223.07594415288284,3.0,20250914,2,9
57929,190.9433512128709,3.0,20250914,2,12
57930,170.6893207175182,2.0,20250914,2,13
57931,224.90401262867667,2.0,20250914,2,15
57932,281.25259046661716,3.0,20250914,2,16
57933,253.58060622315512,4.0,20250914,2,17
57934,176.3445171001369,1.0,20250914,2,19
57935,219.00023647395244,3.0,20250914,2,21
57936,126.92138670036641,1.0,20250914,2,22
57937,126.20450947329178,2.0,20250914,2,23
57938,139.10635599397187,2.0,20250914,2,24
57939,230.60813743546328,2.0,20250914,2,26
57940,96.51687668860838,2.0,20250914,3,1
57941,139.11256548454756,1.0,20250914,3,2
57942,115.91562691198884,1.0,20250914,3,3
57943,188.38868584852094,4.0,20250914,3,5
57944,125.46867689046474,2.0,20250914,3,8
57945,175.24825875252796,2.0,20250914,3,9
57946,144.39342623230954,1.0,20250914,3,10
57947,136.64501074122668,2.0,20250914,3,11
57948,153.13718918263214,2.0,20250914,3,12
57949,160.89216284749565,1.0,20250914,3,16
57950,88.94827730364247,1.0,20250914,3,19
57951,113.84403941864733,1.0,20250914,3,20
57952,147.03914506209074,3.0,20250914,3,21
57953,86.01373554351478,1.0,20250914,3,24
57954,96.85507526116692,1.0,20250914,3,25
57955,125.62126905718816,1.0,20250914,3,27
57956,161.5685454337305,3.0,20250914,3,28
57957,137.2867047679466,2.0,20250914,3,29
57958,93.13184770981913,1.0,20250914,3,30
57959,187.53228650655996,3.0,20250915,1,2
57960,222.13239948046612,3.0,20250915,1,3
57961,178.5192824381496,3.0,20250915,1,6
57962,201.25348218006374,2.0,20250915,1,7
57963,227.43604599743645,3.0,20250915,1,10
57964,182.9598815098383,2.0,20250915,1,11
57965,207.64229480939522,2.0,20250915,1,12
57966,161.86687390249912,3.0,20250915,1,14
57967,268.1604569814526,2.0,20250915,1,16
57968,173.75691711219025,2.0,20250915,1,17
57969,152.15174929052876,1.0,20250915,1,19
57970,202.46965360455783,2.0,20250915,1,20
57971,172.5729681220997,1.0,20250915,1,21
57972,348.9049770013087,3.0,20250915,1,22
57973,223.99659170163557,2.0,20250915,1,23
57974,183.51419500131323,2.0,20250915,1,26
57975,248.02617047127703,2.0,20250915,1,27
57976,227.08708173095997,2.0,20250915,1,28
57977,210.2244272726479,2.0,20250915,1,29
57978,159.04332167581228,2.0,20250915,1,30
57979,152.9231810645839,3.0,20250915,2,1
57980,287.7740327575223,4.0,20250915,2,5
57981,180.95569645816306,3.0,20250915,2,7
57982,214.2082828761694,4.0,20250915,2,10
57983,164.2636627350785,1.0,20250915,2,11
57984,77.06413677167173,1.0,20250915,2,12
57985,135.32120041990927,3.0,20250915,2,13
57986,213.3942767433817,4.0,20250915,2,14
57987,197.64223295970461,2.0,20250915,2,15
57988,193.3096415082843,2.0,20250915,2,16
57989,194.4134566107778,4.0,20250915,2,17
57990,219.19928207045177,2.0,20250915,2,18
57991,135.3651036765678,1.0,20250915,2,19
57992,171.91249381446474,3.0,20250915,2,23
57993,174.43393572160963,2.0,20250915,2,24
57994,335.4881803184003,3.0,20250915,2,26
57995,219.31277423803098,4.0,20250915,2,30
57996,141.2712352151357,2.0,20250915,3,2
57997,112.62696471617443,2.0,20250915,3,3
57998,91.9389870027063,1.0,20250915,3,4
57999,146.84499909419225,2.0,20250915,3,5
58000,129.88844353991593,1.0,20250915,3,7
58001,120.47054240298104,3.0,20250915,3,8
58002,121.01919526023094,2.0,20250915,3,9
58003,131.80154582487035,2.0,20250915,3,10
58004,132.84874427324792,2.0,20250915,3,11
58005,134.3500943832189,3.0,20250915,3,13
58006,171.78100038963152,3.0,20250915,3,15
58007,121.8113340147941,1.0,20250915,3,17
58008,170.80074926885612,2.0,20250915,3,18
58009,105.43806345512758,1.0,20250915,3,19
58010,99.02419230719869,1.0,20250915,3,20
58011,106.43202725022974,2.0,20250915,3,23
58012,113.62943464511831,1.0,20250915,3,24
58013,122.59364338151366,1.0,20250915,3,25
58014,136.4939792283307,2.0,20250915,3,27
58015,85.17570105455945,1.0,20250915,3,30
58016,184.10607432489024,2.0,20250916,1,1
58017,155.15916002926687,2.0,20250916,1,2
58018,155.80437217139576,2.0,20250916,1,6
58019,164.49451813590585,2.0,20250916,1,9
58020,276.8498059872359,4.0,20250916,1,10
58021,265.05608504738814,2.0,20250916,1,11
58022,198.72352308230242,2.0,20250916,1,12
58023,137.9729633212876,1.0,20250916,1,13
58024,169.64554548071627,2.0,20250916,1,15
58025,271.1853937268449,2.0,20250916,1,17
58026,235.0920259287782,3.0,20250916,1,18
58027,113.58022290098765,1.0,20250916,1,19
58028,160.5608165930926,3.0,20250916,1,20
