MarketTradesKey,GoldVolume,QuantityTraded,AvgUnitPrice,DateKey,ItemKey,RealmKey
284031,116.79868949831521,1.0,117.0,20260905,44,7
284032,109.70072129424864,1.0,110.0,20260905,45,1
284033,141.33676979765704,1.0,141.0,20260905,45,2
284034,258.7041486973678,1.0,259.0,20260905,45,5
284035,104.61180810190389,1.0,105.0,20260905,45,6
284036,113.21492000510736,1.0,113.0,20260905,46,2
284037,139.118440070933,1.0,139.0,20260905,46,5
284038,131.07927630756123,1.0,131.0,20260905,46,7
284039,205.60695621366176,1.0,206.0,20260905,46,8
284040,123.80010889658412,1.0,124.0,20260905,47,1
284041,258.2683325308039,1.0,258.0,20260905,47,4
284042,265.5605739897594,1.0,266.0,20260905,47,5
284043,137.5680711342005,1.0,138.0,20260905,47,7
284044,74.19531006216057,1.0,74.0,20260905,48,3
284045,122.7761530940117,1.0,123.0,20260905,48,4
284046,167.7167603360166,1.0,168.0,20260905,48,5
284047,142.7476187443868,1.0,143.0,20260905,48,6
284048,70.24258638491477,1.0,70.0,20260905,48,7
284049,475.3246284339448,1.0,475.0,20260906,1,2
284050,667.204854858505,4.0,167.0,20260906,1,3
284051,667.640546874379,9.0,74.0,20260906,1,5
284052,230.18500437857455,1.0,230.0,20260906,2,2
284053,449.6275865734433,1.0,450.0,20260906,2,3
284054,188.2196077170928,1.0,188.0,20260906,2,6
284055,111.08205771818807,4.0,28.0,20260906,2,8
284056,163.98852516847856,4.0,41.0,20260906,3,2
284057,229.5227353416059,3.0,77.0,20260906,3,3
284058,272.06640289778716,1.0,272.0,20260906,3,5
284059,143.55903616973163,1.0,144.0,20260906,3,8
284060,248.86152592050007,1.0,249.0,20260906,4,3
284061,220.61330924633228,1.0,221.0,20260906,4,4
284062,168.4922757241526,1.0,168.0,20260906,4,6
284063,224.99798463319246,2.0,112.0,20260906,5,1
284064,120.09885098449006,1.0,120.0,20260906,5,2
284065,108.89430575024062,1.0,109.0,20260906,5,4
284066,118.5782387429159,1.0,119.0,20260906,5,6
284067,192.43033793115222,1.0,192.0,20260906,5,8
284068,98.14327983370936,1.0,98.0,20260906,6,1
284069,97.09988216305705,3.0,32.0,20260906,6,2
284070,154.14150966985625,1.0,154.0,20260906,6,3
284071,71.17919559110764,1.0,71.0,20260906,6,7
284072,97.04017641498078,1.0,97.0,20260906,7,1
284073,111.74297704972446,1.0,112.0,20260906,7,2
284074,71.6253679626176,1.0,72.0,20260906,7,3
284075,109.84135432943852,1.0,110.0,20260906,7,4
284076,74.72443423659666,1.0,75.0,20260906,7,8
284077,105.97618406422833,1.0,106.0,20260906,8,1
284078,102.40216929581673,1.0,102.0,20260906,8,2
284079,111.78071783430359,1.0,112.0,20260906,8,3
284080,169.11791670636086,1.0,169.0,20260906,8,4
284081,159.75149138060937,1.0,160.0,20260906,8,5
284082,70.40900223239096,1.0,70.0,20260906,8,6
284083,56.148556845874786,1.0,56.0,20260906,8,7
284084,79.29819271957406,1.0,79.0,20260906,8,8
284085,103.84486095460967,1.0,104.0,20260906,9,1
284086,101.80329090587726,1.0,102.0,20260906,9,2
284087,94.92514244942191,1.0,95.0,20260906,9,4
284088,84.2108084303534,1.0,84.0,20260906,9,6
284089,96.82753579327743,1.0,97.0,20260906,10,2
284090,67.32475566136654,1.0,67.0,20260906,10,3
284091,85.42200992346932,1.0,85.0,20260906,10,4
284092,48.94863606210294,1.0,49.0,20260906,10,5
284093,74.80717730402773,5.0,15.0,20260906,10,6
284094,46.26135534635654,1.0,46.0,20260906,10,7
284095,76.06718705256237,1.0,76.0,20260906,10,8
284096,70.30419926185301,1.0,70.0,20260906,11,1
284097,85.9875594545556,1.0,86.0,20260906,11,4
284098,57.64865824676243,1.0,58.0,20260906,11,5
284099,79.56180502355247,1.0,80.0,20260906,11,6
284100,74.74614738559794,1.0,75.0,20260906,12,1
284101,61.06568348415598,1.0,61.0,20260906,12,2
284102,42.73156263646052,1.0,43.0,20260906,12,3
284103,57.016466591353144,1.0,57.0,20260906,12,5
284104,65.74568790827502,1.0,66.0,20260906,12,6
284105,255.29264615752803,1.0,255.0,20260906,13,2
284106,199.63522270942184,1.0,200.0,20260906,13,4
284107,221.92161009174606,2.0,111.0,20260906,13,5
284108,191.43895554134286,1.0,191.0,20260906,13,6
284109,126.92533634658643,1.0,127.0,20260906,13,7
284110,257.8668156366323,1.0,258.0,20260906,14,1
284111,190.38139146215923,1.0,190.0,20260906,14,2
284112,445.87175598385875,2.0,223.0,20260906,14,5
284113,125.45768070767224,1.0,125.0,20260906,14,6
284114,118.63824170002125,1.0,119.0,20260906,14,7
284115,115.74198544005405,1.0,116.0,20260906,15,1
284116,196.49463013717556,1.0,196.0,20260906,15,2
284117,110.16178065576622,7.0,16.0,20260906,15,3
284118,186.10885805593236,1.0,186.0,20260906,15,5
284119,170.43693345207663,1.0,170.0,20260906,15,6
284120,237.93403386870665,1.0,238.0,20260906,16,1
284121,336.2926661078701,1.0,336.0,20260906,16,3
284122,360.32274576464545,2.0,180.0,20260906,16,4
284123,179.44784036600905,1.0,179.0,20260906,16,8
284124,205.42265507210476,1.0,205.0,20260906,17,2
284125,162.87831164972982,1.0,163.0,20260906,17,3
284126,299.16719886543433,1.0,299.0,20260906,18,3
284127,186.8682990224101,1.0,187.0,20260906,18,7
284128,237.40232913993455,1.0,237.0,20260906,19,1
284129,112.11070274158303,1.0,112.0,20260906,19,2
284130,155.06900731060404,1.0,155.0,20260906,19,3
284131,223.93731974767613,1.0,224.0,20260906,19,4
284132,171.012962484185,1.0,171.0,20260906,20,1
284133,183.7401233738481,1.0,184.0,20260906,20,2
284134,140.94272026866682,1.0,141.0,20260906,20,7
284135,113.85193985499309,1.0,114.0,20260906,20,8
284136,108.67790218975433,1.0,109.0,20260906,21,1
284137,78.08090825209561,1.0,78.0,20260906,21,2
284138,190.84656432582304,1.0,191.0,20260906,21,3
284139,160.47634585098479,1.0,160.0,20260906,21,4
284140,182.5555161534013,1.0,183.0,20260906,21,5
284141,155.18482788362206,1.0,155.0,20260906,21,6
284142,411.8247514278134,2.0,206.0,20260906,22,3
284143,117.73293823405233,1.0,118.0,20260906,22,4
284144,74.78012262765182,1.0,75.0,20260906,22,6
284145,102.64878958488993,1.0,103.0,20260906,22,8
284146,118.18015590112519,1.0,118.0,20260906,23,2
284147,107.60526709647031,1.0,108.0,20260906,23,3
284148,353.55558008837744,1.0,354.0,20260906,23,4
284149,85.36213661069351,1.0,85.0,20260906,23,6
284150,117.84698170167435,5.0,24.0,20260906,23,7
284151,79.15966705688282,1.0,79.0,20260906,23,8
284152,94.33025473324442,1.0,94.0,20260906,24,1
284153,198.2001853325991,1.0,198.0,20260906,24,3
284154,203.88419328161052,4.0,51.0,20260906,24,5
284155,151.3628679028912,3.0,50.0,20260906,24,6
284156,116.68985779888699,1.0,117.0,20260906,24,7
284157,210.3950549882137,1.0,210.0,20260906,24,8
284158,103.66288135376591,1.0,104.0,20260906,25,1
284159,184.4279906520185,1.0,184.0,20260906,25,4
284160,79.37374233073739,1.0,79.0,20260906,25,7
284161,65.94848637552704,1.0,66.0,20260906,25,8
284162,155.53942911591665,1.0,156.0,20260906,26,3
284163,62.33055300268505,1.0,62.0,20260906,26,8
284164,133.23695438458287,1.0,133.0,20260906,27,1
284165,82.9421998339212,1.0,83.0,20260906,27,2
284166,264.2879698234743,1.0,264.0,20260906,27,3
284167,183.61933121770116,1.0,184.0,20260906,27,5
284168,110.38295501998338,1.0,110.0,20260906,27,6
284169,203.07315389735456,1.0,203.0,20260906,27,8
284170,232.67428937572916,1.0,233.0,20260906,28,1
284171,105.06684705836162,1.0,105.0,20260906,28,2
284172,370.1688717715257,1.0,370.0,20260906,28,3
284173,139.65114675136468,1.0,140.0,20260906,28,5
284174,162.28141451462008,1.0,162.0,20260906,28,6
284175,54.57868920621823,1.0,55.0,20260906,28,7
284176,144.99416632292622,1.0,145.0,20260906,28,8
284177,170.76039954761887,1.0,171.0,20260906,29,1
284178,230.573054369437,1.0,231.0,20260906,29,3
284179,355.52478968423657,2.0,178.0,20260906,29,4
284180,107.25625502580668,1.0,107.0,20260906,29,7
284181,100.40459650960382,1.0,100.0,20260906,29,8
284182,95.42506323059283,1.0,95.0,20260906,30,2
284183,144.78583393189334,1.0,145.0,20260906,30,3
284184,250.92187482892732,1.0,251.0,20260906,30,5
284185,112.16224539170096,1.0,112.0,20260906,30,6
284186,101.78116937150716,1.0,102.0,20260906,30,8
284187,118.76151759189109,1.0,119.0,20260906,31,1
284188,134.74874360448302,1.0,135.0,20260906,31,2
284189,116.12679833669797,1.0,116.0,20260906,31,6
284190,58.13043152971564,1.0,58.0,20260906,31,7
284191,92.02086724904952,1.0,92.0,20260906,31,8
284192,154.86319889720468,1.0,155.0,20260906,32,1
284193,136.42453232050605,1.0,136.0,20260906,32,4
284194,57.148797493376,1.0,57.0,20260906,32,6
284195,53.19076698072885,1.0,53.0,20260906,32,7
284196,129.40857794596383,1.0,129.0,20260906,33,1
284197,108.78749833942484,1.0,109.0,20260906,33,2
284198,128.86260591079795,1.0,129.0,20260906,33,3
284199,191.23905758472404,6.0,32.0,20260906,33,5
284200,184.18130568094884,1.0,184.0,20260906,33,6
284201,166.43264961333264,1.0,166.0,20260906,34,1
284202,135.71727697731532,1.0,136.0,20260906,34,4
284203,206.19253723037443,1.0,206.0,20260906,34,5
284204,170.3973914498482,5.0,34.0,20260906,34,8
284205,135.44931672956594,1.0,135.0,20260906,35,1
284206,184.45937154377015,1.0,184.0,20260906,35,2
284207,371.6506043301017,2.0,186.0,20260906,36,1
284208,100.98915205200267,1.0,101.0,20260906,36,2
284209,182.20213774206476,1.0,182.0,20260906,36,4
284210,111.22555905026815,1.0,111.0,20260906,36,6
284211,101.5956966302499,1.0,102.0,20260906,36,7
284212,56.42905047710431,1.0,56.0,20260906,36,8
284213,125.3218349705689,3.0,42.0,20260906,37,3
284214,138.23566953555235,1.0,138.0,20260906,37,4
284215,279.92984709205433,1.0,280.0,20260906,37,5
284216,94.66726924653184,1.0,95.0,20260906,37,6
284217,57.45023611537166,1.0,57.0,20260906,37,8
284218,189.48082667214922,5.0,38.0,20260906,38,2
284219,176.6682281891927,1.0,177.0,20260906,38,4
284220,188.33779178470536,1.0,188.0,20260906,38,5
284221,115.01952376097134,1.0,115.0,20260906,38,7
284222,98.35026808123267,1.0,98.0,20260906,38,8
284223,128.5079604749941,1.0,129.0,20260906,39,2
284224,179.31354093767283,1.0,179.0,20260906,39,4
284225,79.66903608359573,1.0,80.0,20260906,39,6
284226,134.66476790430244,1.0,135.0,20260906,39,7
284227,158.20217328634328,1.0,158.0,20260906,40,1
284228,152.09603084491084,1.0,152.0,20260906,40,2
284229,114.7090221247906,1.0,115.0,20260906,40,3
284230,41.91559997617768,1.0,42.0,20260906,40,7
284231,69.94980640118433,1.0,70.0,20260906,40,8
284232,160.2536726537582,1.0,160.0,20260906,41,1
284233,76.73300098996336,1.0,77.0,20260906,41,3
284234,130.24055426417556,1.0,130.0,20260906,41,4
284235,221.34761509888813,1.0,221.0,20260906,41,5
284236,76.57377883738772,1.0,77.0,20260906,41,6
284237,83.04727413605917,1.0,83.0,20260906,41,7
284238,180.07026416759254,1.0,180.0,20260906,42,3
284239,127.33395756436052,1.0,127.0,20260906,42,5
284240,63.76191910843312,1.0,64.0,20260906,42,6
284241,96.76467273280677,1.0,97.0,20260906,43,3
284242,170.21373926917136,1.0,170.0,20260906,43,5
284243,322.55629185471247,1.0,323.0,20260906,43,6
284244,97.77207516910994,1.0,98.0,20260906,43,8
284245,113.98797043271225,1.0,114.0,20260906,44,2
284246,115.8921727653164,1.0,116.0,20260906,44,3
284247,193.64047263586488,1.0,194.0,20260906,44,5
284248,72.6159657929403,1.0,73.0,20260906,44,7
284249,201.92429037959351,1.0,202.0,20260906,45,1
284250,118.9064627425133,1.0,119.0,20260906,45,3
284251,183.4551066675512,1.0,183.0,20260906,45,6
284252,94.7340496896333,1.0,95.0,20260906,45,7
284253,118.43246308495647,1.0,118.0,20260906,45,8
284254,160.53969358204193,1.0,161.0,20260906,46,1
284255,144.29090713266223,1.0,144.0,20260906,46,2
284256,201.97774518070955,1.0,202.0,20260906,46,4
284257,130.75003112173184,1.0,131.0,20260906,46,5
284258,141.54271490692875,1.0,142.0,20260906,46,6
284259,212.20857998376553,1.0,212.0,20260906,47,4
284260,181.80986704166486,1.0,182.0,20260906,47,5
284261,70.45471929529016,1.0,70.0,20260906,47,7
284262,182.24908270393357,1.0,182.0,20260906,48,2
284263,217.16484414652763,1.0,217.0,20260906,48,3
284264,214.62660620297765,1.0,215.0,20260906,48,4
284265,235.83079074207467,1.0,236.0,20260906,48,8
284266,488.1675839570458,1.0,488.0,20260907,1,2
284267,804.8223405784555,2.0,402.0,20260907,1,3
284268,1342.0695640460779,3.0,447.0,20260907,1,4
284269,481.6642320133659,26.0,19.0,20260907,1,5
284270,332.71680104475394,1.0,333.0,20260907,1,6
284271,365.0474372335915,1.0,365.0,20260907,1,7
284272,446.9814843141462,3.0,149.0,20260907,1,8
284273,342.42433952647434,1.0,342.0,20260907,2,1
284274,314.48359272327536,4.0,79.0,20260907,2,2
284275,318.0378898645296,2.0,159.0,20260907,2,5
284276,209.75672042316654,1.0,210.0,20260907,2,7
284277,82.99879536334527,1.0,83.0,20260907,2,8
284278,241.83460927440325,1.0,242.0,20260907,3,1
284279,347.8676844983313,5.0,70.0,20260907,3,4
284280,169.84600604447886,1.0,170.0,20260907,3,5
284281,89.70989330830665,1.0,90.0,20260907,3,7
284282,83.44327607897358,1.0,83.0,20260907,3,8
284283,184.5746765483163,2.0,92.0,20260907,4,1
284284,88.48650355527344,1.0,88.0,20260907,4,3
284285,256.46271427268397,1.0,256.0,20260907,4,5
284286,131.14005828448256,1.0,131.0,20260907,4,6
284287,124.28834718942323,1.0,124.0,20260907,4,7
284288,117.658174325718,1.0,118.0,20260907,5,1
284289,64.46822992795323,1.0,64.0,20260907,5,2
284290,122.2795222929189,1.0,122.0,20260907,5,3
284291,171.5838834764192,1.0,172.0,20260907,5,4
284292,70.94355844778937,1.0,71.0,20260907,5,7
284293,69.01297287588498,1.0,69.0,20260907,5,8
284294,158.98763417358404,1.0,159.0,20260907,6,1
284295,155.4283614181726,1.0,155.0,20260907,6,4
284296,64.37114831112518,1.0,64.0,20260907,6,6
284297,87.31819628993337,1.0,87.0,20260907,6,7
284298,56.532733160016946,1.0,57.0,20260907,7,2
284299,110.77647968346228,1.0,111.0,20260907,7,3
284300,83.27942008604519,1.0,83.0,20260907,7,4
284301,69.00920045406322,1.0,69.0,20260907,7,5
284302,71.20212427309998,1.0,71.0,20260907,8,1
284303,28.996930607693297,1.0,29.0,20260907,8,2
284304,83.4159575064545,1.0,83.0,20260907,8,3
284305,71.14284988058688,1.0,71.0,20260907,8,5
284306,29.07303359565688,1.0,29.0,20260907,8,6
284307,48.653778753690005,1.0,49.0,20260907,8,7
284308,87.25368449570547,1.0,87.0,20260907,9,1
284309,84.09288484933069,1.0,84.0,20260907,9,2
284310,84.8326668802723,1.0,85.0,20260907,9,4
284311,47.556608839178836,1.0,48.0,20260907,9,6
284312,40.291869984195436,1.0,40.0,20260907,9,8
284313,48.183957233349794,1.0,48.0,20260907,10,1
284314,64.56065990086164,1.0,65.0,20260907,10,2
284315,78.10129397051568,1.0,78.0,20260907,10,4
284316,32.12456022845427,1.0,32.0,20260907,10,6
284317,23.790614883905526,1.0,24.0,20260907,10,7
284318,39.103175628854906,1.0,39.0,20260907,11,3
284319,54.11057532952902,3.0,18.0,20260907,11,4
284320,50.574684618260406,1.0,51.0,20260907,11,5
284321,65.16495541845667,1.0,65.0,20260907,11,6
284322,47.18774040983871,1.0,47.0,20260907,11,7
284323,47.535296839000544,1.0,48.0,20260907,12,1
284324,45.29691265204881,1.0,45.0,20260907,12,4
284325,23.256061006997214,1.0,23.0,20260907,12,7
284326,30.185255377611867,1.0,30.0,20260907,12,8
284327,154.17899742740352,1.0,154.0,20260907,13,1
284328,183.360032137666,1.0,183.0,20260907,13,3
284329,235.97426134184838,1.0,236.0,20260907,13,4
284330,314.426493272175,1.0,314.0,20260907,13,6
284331,129.50656326098067,1.0,130.0,20260907,13,8
284332,164.56089665220347,1.0,165.0,20260907,14,1
284333,350.6300619784542,1.0,351.0,20260907,14,4
284334,199.25714341333995,1.0,199.0,20260907,14,5
284335,117.62008047675033,1.0,118.0,20260907,14,6
284336,150.99749084638486,1.0,151.0,20260907,15,1
284337,138.38420498117938,1.0,138.0,20260907,15,2
284338,155.7319057618303,1.0,156.0,20260907,15,5
284339,162.32446910465052,1.0,162.0,20260907,15,7
284340,108.92854612503028,1.0,109.0,20260907,15,8
284341,195.11274661966746,1.0,195.0,20260907,16,1
284342,192.7584340373731,1.0,193.0,20260907,16,5
284343,216.88732515151062,1.0,217.0,20260907,16,6
284344,83.16555887098183,1.0,83.0,20260907,16,7
284345,144.7828271296694,1.0,145.0,20260907,17,1
284346,90.7046026510309,1.0,91.0,20260907,17,2
284347,234.44387730474705,1.0,234.0,20260907,17,5
284348,112.23130426399624,1.0,112.0,20260907,17,6
284349,66.45666445058151,1.0,66.0,20260907,17,7
284350,74.1650675644511,1.0,74.0,20260907,17,8
284351,93.20330546925561,1.0,93.0,20260907,18,3
284352,317.33227128045644,2.0,159.0,20260907,18,4
284353,186.8596982980852,1.0,187.0,20260907,18,6
284354,78.58264932721875,1.0,79.0,20260907,18,7
284355,178.97250409280323,1.0,179.0,20260907,19,3
284356,267.6647206597547,5.0,54.0,20260907,19,4
284357,228.019765662019,1.0,228.0,20260907,19,5
284358,161.4901496836319,1.0,161.0,20260907,19,6
284359,115.09069578232874,1.0,115.0,20260907,19,7
284360,156.588208064942,1.0,157.0,20260907,20,4
284361,103.89391427431738,1.0,104.0,20260907,20,5
284362,114.57122266352664,1.0,115.0,20260907,20,8
284363,129.4915741145692,1.0,129.0,20260907,21,1
284364,57.035531045302726,1.0,57.0,20260907,21,2
284365,141.9007092776237,1.0,142.0,20260907,22,1
284366,129.36864128990743,1.0,129.0,20260907,22,2
284367,160.6840562934372,1.0,161.0,20260907,22,3
284368,169.1095333403333,1.0,169.0,20260907,22,5
284369,77.58916875666814,1.0,78.0,20260907,22,6
284370,123.45896577870329,1.0,123.0,20260907,23,1
284371,255.35331672765219,1.0,255.0,20260907,23,2
284372,292.4690991501044,1.0,292.0,20260907,23,4
284373,132.6777316884471,1.0,133.0,20260907,23,5
284374,162.97744227507943,1.0,163.0,20260907,23,6
284375,86.12725581062828,1.0,86.0,20260907,23,7
284376,113.10232937311523,1.0,113.0,20260907,24,2
284377,355.78175173163817,3.0,119.0,20260907,24,3
284378,453.4117400020482,2.0,227.0,20260907,24,4
284379,151.51380172694806,1.0,152.0,20260907,24,5
284380,159.99152847524468,1.0,160.0,20260907,24,6
284381,94.24036056624216,1.0,94.0,20260907,24,7
284382,170.01605247280148,1.0,170.0,20260907,25,2
284383,158.73306808655863,1.0,159.0,20260907,25,3
284384,216.94129421076906,1.0,217.0,20260907,25,4
284385,88.07660545991536,1.0,88.0,20260907,25,5
284386,143.70312646133326,1.0,144.0,20260907,25,7
284387,89.03665046597861,1.0,89.0,20260907,26,1
284388,175.1938014052125,1.0,175.0,20260907,26,2
284389,170.87826792012294,1.0,171.0,20260907,26,3
284390,210.80682905125445,1.0,211.0,20260907,26,4
284391,72.18450340649913,1.0,72.0,20260907,26,6
284392,125.94451409422051,1.0,126.0,20260907,26,7
284393,74.3595594764407,1.0,74.0,20260907,26,8
284394,158.43085089099648,1.0,158.0,20260907,27,1
284395,96.54100017734848,1.0,97.0,20260907,27,2
284396,195.93976101702046,1.0,196.0,20260907,27,4
284397,230.83072829081786,1.0,231.0,20260907,27,5
284398,113.28711377176576,1.0,113.0,20260907,27,8
284399,146.2239842113371,1.0,146.0,20260907,28,2
284400,176.144105380462,12.0,15.0,20260907,28,4
284401,245.92263254730986,1.0,246.0,20260907,28,5
284402,130.30380752029288,1.0,130.0,20260907,29,3
284403,207.1531201691545,1.0,207.0,20260907,29,4
284404,157.58572109379298,1.0,158.0,20260907,29,5
284405,121.21205683110311,1.0,121.0,20260907,29,8
284406,38.01077007898456,1.0,38.0,20260907,30,2
284407,238.9637270712945,1.0,239.0,20260907,30,4
284408,126.9929671163878,1.0,127.0,20260907,30,5
284409,95.56423671068886,1.0,96.0,20260907,30,6
284410,92.80393871068655,1.0,93.0,20260907,30,7
284411,64.49579359719174,1.0,64.0,20260907,31,1
284412,272.097258509866,1.0,272.0,20260907,31,2
284413,51.757704858774105,1.0,52.0,20260907,31,3
284414,137.33210607093937,1.0,137.0,20260907,31,4
284415,170.48526772228365,1.0,170.0,20260907,32,1
284416,106.82551183641202,1.0,107.0,20260907,32,2
284417,111.9163390090489,1.0,112.0,20260907,32,3
284418,225.65444021622184,1.0,226.0,20260907,32,4
284419,88.29365744514683,1.0,88.0,20260907,32,5
284420,74.6236562744679,1.0,75.0,20260907,32,7
284421,46.45124559686876,1.0,46.0,20260907,32,8
284422,111.57150663285975,1.0,112.0,20260907,33,1
284423,106.10758576491098,1.0,106.0,20260907,33,3
284424,153.73067408898194,1.0,154.0,20260907,33,4
284425,85.22977719827763,1.0,85.0,20260907,33,8
284426,66.18353641872662,1.0,66.0,20260907,34,1
284427,132.61520124306293,1.0,133.0,20260907,34,2
284428,127.93358197780614,1.0,128.0,20260907,34,3
284429,102.58199210592066,1.0,103.0,20260907,35,1
284430,73.74820222467811,1.0,74.0,20260907,35,2
284431,240.8197972569817,1.0,241.0,20260907,35,3
284432,157.69588360199126,1.0,158.0,20260907,35,4
284433,155.15428130157326,1.0,155.0,20260907,35,5
284434,90.95324154946739,1.0,91.0,20260907,35,6
284435,130.0932625462705,1.0,130.0,20260907,35,7
284436,158.98886752476153,1.0,159.0,20260907,35,8
284437,76.30912702281142,1.0,76.0,20260907,36,2
284438,318.692501906092,1.0,319.0,20260907,36,4
284439,101.83961017704162,1.0,102.0,20260907,36,5
284440,174.5114598588348,1.0,175.0,20260907,37,1
284441,110.81714322633167,1.0,111.0,20260907,37,2
284442,123.41744797072006,1.0,123.0,20260907,37,3
284443,151.96897896395325,1.0,152.0,20260907,37,6
284444,95.21590148141424,4.0,24.0,20260907,37,8
284445,58.9259679766805,1.0,59.0,20260907,38,1
284446,107.22914491257816,1.0,107.0,20260907,38,2
284447,87.51294034058104,1.0,88.0,20260907,38,3
284448,175.31318922841825,1.0,175.0,20260907,38,4
284449,115.58245707425722,1.0,116.0,20260907,38,5
284450,90.47615988778409,1.0,90.0,20260907,38,6
284451,42.301531867248734,1.0,42.0,20260907,38,7
284452,233.84396077393342,1.0,234.0,20260907,39,4
284453,106.61913591786438,1.0,107.0,20260907,39,5
284454,44.2195322635568,1.0,44.0,20260907,39,8
284455,53.506677732108486,1.0,54.0,20260907,40,2
284456,186.45189896013133,1.0,186.0,20260907,40,3
284457,53.64068701668868,1.0,54.0,20260907,40,6
284458,80.81872460745956,1.0,81.0,20260907,40,7
284459,68.69048187764216,1.0,69.0,20260907,41,3
284460,77.704209616389,1.0,78.0,20260907,41,5
284461,127.02150681890407,1.0,127.0,20260907,41,6
284462,54.11106688614832,1.0,54.0,20260907,41,7
284463,172.857934178935,1.0,173.0,20260907,42,1
284464,127.93303943158368,1.0,128.0,20260907,42,3
284465,123.89974426220454,1.0,124.0,20260907,42,4
284466,55.28787567125409,1.0,55.0,20260907,42,6
284467,124.81817783460701,1.0,125.0,20260907,43,2
284468,97.71343195578444,1.0,98.0,20260907,43,3
284469,439.6826082769869,3.0,147.0,20260907,43,4
284470,85.73917680514965,1.0,86.0,20260907,43,6
284471,118.70379498007472,1.0,119.0,20260907,43,8
284472,81.1674988916784,1.0,81.0,20260907,44,1
284473,135.7266115342029,1.0,136.0,20260907,44,2
284474,93.6649372741801,1.0,94.0,20260907,44,3
284475,126.10164297754086,1.0,126.0,20260907,44,4
284476,117.13325359102723,1.0,117.0,20260907,45,2
284477,141.2607252375128,1.0,141.0,20260907,45,4
284478,87.04377124000794,1.0,87.0,20260907,45,5
284479,108.59616240188701,1.0,109.0,20260907,45,6
284480,97.70937875323418,1.0,98.0,20260907,45,7
284481,281.01257230004154,1.0,281.0,20260907,46,1
284482,106.6082978361048,1.0,107.0,20260907,46,2
284483,73.94625125491847,1.0,74.0,20260907,46,8
284484,149.4058998176275,1.0,149.0,20260907,47,2
284485,155.42983575870008,1.0,155.0,20260907,47,4
284486,129.5888367251511,1.0,130.0,20260907,47,6
284487,75.53094000744994,1.0,76.0,20260907,47,7
284488,75.16628123955859,1.0,75.0,20260907,47,8
284489,192.9860018206982,1.0,193.0,20260907,48,1
284490,129.68779279897677,1.0,130.0,20260907,48,2
284491,155.54948411118684,2.0,78.0,20260907,48,3
284492,42.369084094842556,1.0,42.0,20260907,48,7
284493,56.38789119629076,1.0,56.0,20260907,48,8
284494,560.8669337248688,5.0,112.0,20260908,1,1
284495,853.714524492844,3.0,285.0,20260908,1,2
284496,1243.358910877356,2.0,622.0,20260908,1,3
284497,545.5328309582417,5.0,109.0,20260908,1,5
284498,778.0607719603483,1.0,778.0,20260908,1,6
284499,355.75290269381634,2.0,178.0,20260908,1,8
284500,226.59491563488,1.0,227.0,20260908,2,2
284501,473.2829203596185,1.0,473.0,20260908,2,3
284502,293.31326527216197,1.0,293.0,20260908,2,6
284503,199.9585924866942,6.0,33.0,20260908,2,7
284504,216.51452500005334,1.0,217.0,20260908,3,1
284505,107.96681314753661,2.0,54.0,20260908,3,3
284506,428.5555982377779,1.0,429.0,20260908,3,4
284507,238.90565630927443,1.0,239.0,20260908,3,5
284508,200.4192197218054,1.0,200.0,20260908,3,6
284509,87.28468893187915,1.0,87.0,20260908,4,3
284510,132.2944923539714,1.0,132.0,20260908,4,6
284511,122.14538641636942,1.0,122.0,20260908,4,7
284512,49.93301721230028,1.0,50.0,20260908,4,8
284513,100.9741505906441,1.0,101.0,20260908,5,1
284514,181.0895441241475,1.0,181.0,20260908,5,3
284515,183.44866530542174,1.0,183.0,20260908,5,6
284516,57.32903342880131,1.0,57.0,20260908,5,7
284517,152.00508670898003,1.0,152.0,20260908,5,8
284518,195.66916978173728,1.0,196.0,20260908,6,1
284519,176.2670871473516,1.0,176.0,20260908,6,4
284520,82.84505303079521,1.0,83.0,20260908,6,6
284521,77.06236145995427,2.0,39.0,20260908,7,3
284522,201.88423195885107,2.0,101.0,20260908,7,5
284523,98.89405956661035,1.0,99.0,20260908,7,6
284524,81.01987461029697,1.0,81.0,20260908,7,8
284525,138.2202304060072,1.0,138.0,20260908,8,1
284526,104.90200498604258,1.0,105.0,20260908,8,3
284527,118.42749709998932,1.0,118.0,20260908,8,4
284528,55.92428251942094,1.0,56.0,20260908,8,7
284529,42.71646536341495,1.0,43.0,20260908,8,8
284530,69.35582906740571,1.0,69.0,20260908,9,2
284531,124.12006487454236,1.0,124.0,20260908,9,3
284532,36.21180305527582,1.0,36.0,20260908,9,5
284533,40.32109134011702,1.0,40.0,20260908,9,8
284534,45.89672790713359,1.0,46.0,20260908,10,3
284535,139.43202888217908,1.0,139.0,20260908,10,4
284536,106.52426999789657,1.0,107.0,20260908,10,5
284537,77.01330974560244,1.0,77.0,20260908,11,1
284538,73.4234056292086,1.0,73.0,20260908,11,2
284539,111.98510668725413,1.0,112.0,20260908,11,3
284540,76.57206815259457,1.0,77.0,20260908,11,4
284541,64.6504518045342,1.0,65.0,20260908,11,5
284542,74.29449891888068,1.0,74.0,20260908,11,8
284543,365.2924208763269,6.0,61.0,20260908,13,3
284544,269.12538339349527,1.0,269.0,20260908,13,4
284545,345.2616743191849,1.0,345.0,20260908,13,5
284546,413.84420234835034,1.0,414.0,20260908,13,6
284547,194.03541986833494,1.0,194.0,20260908,13,7
