LootDropsKey,DropCount,LootGoldValue,DateKey,MonsterKey,ItemKey
56008,7.514006389549141,1423.0,20260506,24,35
56009,11.497075414888599,2657.0,20260506,25,20
56010,18.333190915157765,749.0,20260506,27,13
56011,1.5315525756908115,111.0,20260506,27,48
56012,22.77292826166093,3979.0,20260506,28,8
56013,5.335929044318942,314.0,20260506,28,44
56014,23.14155507292119,2764.0,20260506,29,8
56015,5.379944618598994,592.0,20260506,29,39
56016,4.498714938020688,959.0,20260506,29,41
56017,2.2044465437028826,484.0,20260506,30,32
56018,3.6490374581014944,154.0,20260506,31,47
56019,67.68196305864925,12983.0,20260506,32,3
56020,13.801214421575722,484.0,20260506,32,15
56021,366.2902492715836,88006.0,20260507,1,3
56022,24.971696817590466,386.0,20260507,1,14
56023,12.454694722845243,1017.0,20260507,1,20
56024,4.724945734292105,79.0,20260507,1,45
56025,6.706710664460159,1207.0,20260507,3,14
56026,11.70378547249252,1077.0,20260507,4,6
56027,6.462356622789976,1032.0,20260507,5,7
56028,1.6740970599735054,254.0,20260507,5,12
56029,2.6880870525537417,317.0,20260507,5,19
56030,1.7792576746779625,403.0,20260507,5,38
56031,2.3790191755524823,326.0,20260507,6,19
56032,1.2404473473062745,20.0,20260507,6,39
56033,0.9280687744953533,83.0,20260507,12,33
56034,0.1832858215347719,2.0,20260507,13,48
56035,4.667934909357618,425.0,20260507,14,5
56036,2.1193947949739176,388.0,20260507,14,10
56037,2.714604106003938,697.0,20260507,15,8
56038,0.5934450462899686,69.0,20260507,16,40
56039,0.7250140002205526,36.0,20260507,17,36
56040,0.7285309247640323,38.0,20260507,18,36
56041,0.7139783329883101,35.0,20260507,18,37
56042,0.6546237397195006,150.0,20260507,19,38
56043,0.820931448117941,114.0,20260507,20,21
56044,0.6629234725506488,47.0,20260507,20,36
56045,0.5083199763869427,34.0,20260507,20,40
56046,0.66955419717045,87.0,20260507,22,32
56047,2.1010893549457172,155.0,20260507,22,37
56048,2.103802055873624,365.0,20260507,22,38
56049,1.6439222066658057,369.0,20260507,22,40
56050,158.48568617226422,14990.0,20260507,23,1
56051,2.713666237442742,550.0,20260507,24,20
56052,36.234446615981305,3695.0,20260507,25,5
56053,1.2764863974360536,78.0,20260507,25,41
56054,1.0898598419844114,97.0,20260507,25,47
56055,1.7585772180239125,120.0,20260507,27,30
56056,2.159500007605645,44.0,20260507,28,21
56057,1.0875928925409026,31.0,20260507,28,46
56058,2.34994922263962,229.0,20260507,29,28
56059,1.3806116836680966,333.0,20260507,29,44
56060,20.547455060991343,4964.0,20260507,30,3
56061,5.5977791989525025,655.0,20260507,31,8
56062,1.088207461543346,135.0,20260507,31,41
56063,5.314042176895121,1217.0,20260507,32,8
56064,17.85044478293183,1403.0,20260508,2,30
56065,17.72844976630143,655.0,20260508,2,37
56066,14.09359831516319,3432.0,20260508,2,44
56067,124.41990811438986,24442.0,20260508,3,6
56068,57.96494493472101,8242.0,20260508,3,7
56069,4.265049434835046,91.0,20260508,3,32
56070,11.48591507397518,2748.0,20260508,6,19
56071,7.645027424609522,81.0,20260508,6,30
56072,2.0333101635476347,332.0,20260508,6,42
56073,2.84117469682059,35.0,20260508,8,22
56074,8.905292551766776,2087.0,20260508,8,24
56075,6.134187452613087,520.0,20260508,8,36
56076,16.25306856932669,1906.0,20260508,9,9
56077,4.227198995729398,769.0,20260508,9,31
56078,15.135967365352231,1131.0,20260508,10,8
56079,6.589026764751701,1349.0,20260508,10,27
56080,11.535347315837168,2714.0,20260508,11,13
56081,2.0398197513267093,146.0,20260508,11,22
56082,0.9636615346896064,70.0,20260508,11,48
56083,5.901294395558922,803.0,20260508,12,26
56084,23.94925137749862,1772.0,20260508,13,4
56085,10.592602611597972,2470.0,20260508,13,13
56086,5.995491303432198,396.0,20260508,13,19
56087,3.9906002389484603,449.0,20260508,13,30
56088,2.5222001633369433,203.0,20260508,13,46
56089,8.841254155774797,193.0,20260508,14,17
56090,3.687140682534447,330.0,20260508,16,30
56091,3.4348790169920735,595.0,20260508,17,38
56092,3.4708110510757355,321.0,20260508,18,30
56093,2.2735713434094342,38.0,20260508,18,41
56094,16.541589458486854,287.0,20260508,19,6
56095,12.817951851412106,2033.0,20260508,22,21
56096,10.144068674072534,552.0,20260508,22,37
56097,10.250390685979626,2236.0,20260508,23,12
56098,14.722323010408047,283.0,20260508,23,28
56099,7.7844925529545215,963.0,20260508,23,45
56100,31.702091418750403,4116.0,20260508,25,8
56101,29.31400210934118,1922.0,20260508,25,9
56102,2.977619280152721,445.0,20260508,25,32
56103,6.162881957700134,1105.0,20260508,25,41
56104,6.68528584280382,1708.0,20260508,25,45
56105,18.420475144779967,2432.0,20260508,27,16
56106,8.704994357335053,1508.0,20260508,27,33
56107,1.8827272365694483,110.0,20260508,27,48
56108,18.316314105939224,637.0,20260508,29,16
56109,10.594843098709143,1706.0,20260508,29,21
56110,19.51137415019461,2983.0,20260508,30,11
56111,18.20315759590862,2148.0,20260508,30,18
56112,18.276686639982863,1590.0,20260508,31,11
56113,8.334110440908853,1776.0,20260508,31,29
56114,6.283023553931721,899.0,20260508,31,39
56115,7.91167582997541,413.0,20260508,32,29
56116,8.261714574534334,1946.0,20260508,32,34
56117,6.124229820294055,125.0,20260508,32,43
56118,28.154175559231966,2451.0,20260509,1,40
56119,20.654850415442162,987.0,20260509,2,33
56120,12.732802019137472,1690.0,20260509,2,46
56121,32.99639412179076,2549.0,20260509,3,16
56122,12.976791779751533,964.0,20260509,4,35
56123,4.105815484963206,53.0,20260509,7,47
56124,14.62340974653184,839.0,20260509,9,10
56125,12.515687230689709,1766.0,20260509,9,18
56126,1.3483005321494934,116.0,20260509,10,42
56127,10.928527811447713,2112.0,20260509,11,15
56128,4.8773274133537186,289.0,20260509,11,38
56129,13.092015192190871,1504.0,20260509,12,13
56130,10.0353764015003,1223.0,20260509,13,15
56131,6.912335243192959,190.0,20260509,14,23
56132,4.389611645123444,418.0,20260509,15,30
56133,4.359611790657074,162.0,20260509,15,37
56134,3.665122109666583,402.0,20260509,18,12
56135,3.9170993852602307,843.0,20260509,18,30
56136,3.8903288139686563,860.0,20260509,18,37
56137,2.475745030254834,368.0,20260509,18,46
56138,4.501312148574236,681.0,20260509,19,21
56139,4.84339412822522,762.0,20260509,19,26
56140,3.5868313440496693,543.0,20260509,19,30
56141,5.299564604687379,678.0,20260509,20,23
56142,24.77867418160072,6413.0,20260509,21,10
56143,8.083803122427701,1728.0,20260509,21,31
56144,10.564990948852353,1971.0,20260509,21,35
56145,41.6612080937152,10781.0,20260509,23,8
56146,53.84960703549556,13933.0,20260509,24,5
56147,22.42935530752205,3714.0,20260509,24,11
56148,15.681472932363112,4028.0,20260509,25,25
56149,6.955325649449131,87.0,20260509,25,41
56150,14.396246462886731,1256.0,20260509,27,19
56151,12.939025676209354,3156.0,20260509,27,26
56152,9.582144592865786,526.0,20260509,27,30
56153,9.47506168784498,1463.0,20260509,29,38
56154,7.663734989324854,70.0,20260509,29,43
56155,118.3257943542071,19973.0,20260509,30,3
56156,9.051808587559846,1305.0,20260509,31,30
56157,7.146743726004801,1531.0,20260509,31,44
56158,107.23109261316385,22904.0,20260509,32,2
56159,23.066837400962488,2755.0,20260510,1,44
56160,294.60457351185715,27047.0,20260510,2,5
56161,24.15314604256896,2954.0,20260510,2,23
56162,21.830983109010592,3475.0,20260510,2,28
56163,12.1957265470493,1269.0,20260510,3,38
56164,37.28200659610142,8682.0,20260510,4,8
56165,22.51408511791737,1310.0,20260510,4,11
56166,10.012516818123624,486.0,20260510,4,36
56167,26.489306238624703,846.0,20260510,5,8
56168,15.71312845104581,3473.0,20260510,7,13
56169,4.673809991698872,319.0,20260510,7,44
56170,36.5380749191851,9429.0,20260510,8,3
56171,5.154193196477549,1228.0,20260510,8,12
56172,11.951118785960501,243.0,20260510,8,16
56173,3.74803644287237,859.0,20260510,9,44
56174,4.087831381992912,70.0,20260510,10,30
56175,3.954856136073793,643.0,20260510,11,30
56176,3.181055118471147,542.0,20260510,11,43
56177,5.833989793474127,1409.0,20260510,12,27
56178,7.79445207276522,645.0,20260510,13,17
56179,1.759628641110133,15.0,20260510,14,22
56180,5.317940865301461,106.0,20260510,15,19
56181,3.6780231576735596,634.0,20260510,15,29
56182,7.279908256133787,240.0,20260510,16,16
56183,6.68264573646539,935.0,20260510,17,18
56184,0.8360233882963527,99.0,20260510,17,42
56185,1.758028526342091,125.0,20260510,17,47
56186,7.845921971941895,981.0,20260510,18,10
56187,2.0552069235296444,70.0,20260510,19,45
56188,7.139361778891966,760.0,20260510,20,10
56189,4.27337536510284,66.0,20260510,20,23
56190,9.901540090760363,1482.0,20260510,23,37
56191,3.7254393014663227,111.0,20260510,24,22
56192,8.043343143981772,918.0,20260510,24,36
56193,1.5880326392994626,128.0,20260510,26,48
56194,17.216917339070076,459.0,20260510,27,15
56195,2.4454371458104065,507.0,20260510,27,32
56196,5.922759655333958,863.0,20260510,28,39
56197,11.706933659661887,2081.0,20260510,30,19
56198,22.74233713843361,2444.0,20260510,31,9
56199,28.21094888457825,2882.0,20260511,1,38
56200,7.40388220777243,1280.0,20260511,2,22
56201,20.813768662231357,5096.0,20260511,4,16
56202,16.227959496091152,405.0,20260511,5,18
56203,1.6926517879598675,180.0,20260511,5,48
56204,29.91703306166498,3397.0,20260511,7,6
56205,5.716111510221439,39.0,20260511,7,38
56206,1.5287737055302668,19.0,20260511,7,42
56207,10.27101103773611,957.0,20260511,9,15
56208,5.8396822219744635,1095.0,20260511,10,24
56209,20.099868330979874,2550.0,20260511,12,6
56210,10.250800164117637,808.0,20260511,12,13
56211,5.8013618248525445,511.0,20260511,12,20
56212,22.01162660172503,4829.0,20260511,13,3
56213,19.292325503212457,3067.0,20260511,13,5
56214,8.035609677424246,1202.0,20260511,13,11
56215,2.7841713320463395,93.0,20260511,13,44
56216,1.9722192081366343,312.0,20260511,13,47
56217,19.91486356448228,1351.0,20260511,14,5
56218,4.313259030689744,190.0,20260511,15,21
56219,3.436982856472996,376.0,20260511,15,30
56220,2.4422555920413243,118.0,20260511,15,45
56221,2.572452957161957,312.0,20260511,16,44
56222,1.8222445852187439,257.0,20260511,16,47
56223,7.369396953148335,1149.0,20260511,18,14
56224,2.1793631536541995,243.0,20260511,18,45
56225,16.854502626353224,2764.0,20260511,19,4
56226,2.9744168303094938,476.0,20260511,19,35
56227,2.7908163742547174,405.0,20260511,20,30
56228,8.272187998757863,1611.0,20260511,21,35
56229,178.7721396279964,38902.0,20260511,22,2
56230,24.046395686135394,3767.0,20260511,23,10
56231,16.38426370513412,1181.0,20260511,24,18
56232,7.706768863264776,201.0,20260511,24,30
56233,4.310269332333679,412.0,20260511,24,47
56234,12.489002748190861,2248.0,20260511,25,20
56235,6.737167200006355,270.0,20260511,25,31
56236,6.506469419962139,975.0,20260511,26,12
56237,16.708506362730716,267.0,20260511,26,14
56238,14.924659496143809,732.0,20260511,26,17
56239,23.37668188988325,2254.0,20260511,27,9
56240,7.460213230929953,1929.0,20260511,29,30
56241,7.07947214437824,462.0,20260511,30,12
56242,66.42041957243848,12278.0,20260511,32,4
56243,20.96354580323876,4318.0,20260511,32,9
56244,14.29111922901181,2171.0,20260512,1,23
56245,7.529618850695272,353.0,20260512,1,39
56246,14.525251674915502,942.0,20260512,2,10
56247,448.7323320851438,50344.0,20260512,3,1
56248,5.99896933300787,1355.0,20260512,3,23
56249,1.2769661360631621,242.0,20260512,3,32
56250,3.492356739214015,796.0,20260512,5,26
56251,2.687430575423921,147.0,20260512,5,29
56252,2.6516679424479572,27.0,20260512,5,33
56253,5.499845022787017,335.0,20260512,6,14
56254,4.96599280706455,940.0,20260512,6,16
56255,3.076055308636333,524.0,20260512,6,28
56256,1.854900269422205,67.0,20260512,6,31
56257,10.13652152030066,1507.0,20260512,7,6
56258,7.0343373261029,1441.0,20260512,7,7
56259,1.5256537862704702,169.0,20260512,7,39
56260,33.289681670773454,5275.0,20260512,8,2
56261,16.52879083698715,3653.0,20260512,8,3
56262,1.4577000895241092,225.0,20260512,8,43
56263,1.0135840098096953,251.0,20260512,8,47
56264,4.866208114876261,622.0,20260512,9,9
56265,1.654098642398719,297.0,20260512,9,35
56266,1.3974662328906107,200.0,20260512,10,29
56267,1.9548258969802224,228.0,20260512,11,19
56268,8.167568096826642,2094.0,20260512,12,3
56269,0.6141710057246852,155.0,20260512,12,22
56270,1.0524567098092514,230.0,20260512,12,43
56271,1.186629810296215,48.0,20260512,13,37
56272,0.8489992020017273,10.0,20260512,13,45
56273,3.273789454444738,129.0,20260512,14,13
56274,1.852776062311949,246.0,20260512,14,20
56275,1.2635923925270074,269.0,20260512,15,34
56276,2.930282388747108,84.0,20260512,16,13
56277,2.2436567255969315,235.0,20260512,17,16
56278,0.5783846499384854,6.0,20260512,17,47
56279,1.5347345918649178,136.0,20260512,18,25
56280,0.8140540248304933,97.0,20260512,18,39
56281,2.1683449427068267,549.0,20260512,19,11
56282,0.7394198530760212,163.0,20260512,19,40
56283,2.1069950283615655,497.0,20260512,20,15
56284,2.051508946436716,18.0,20260512,20,16
56285,0.9825602634814868,58.0,20260512,20,29
56286,15.592245050976276,1155.0,20260512,21,6
56287,2.056409838839676,298.0,20260512,21,40
56288,1.7335198913703025,333.0,20260512,21,41
56289,6.27658433348921,980.0,20260512,25,15
56290,3.5393914846021497,551.0,20260512,26,20
56291,13.608475498393108,3053.0,20260512,28,5
56292,0.7999900763252795,49.0,20260512,29,32
56293,6.804745708404485,755.0,20260512,30,13
56294,2.0240455986849732,208.0,20260512,30,44
56295,5.964933363626343,726.0,20260512,31,10
56296,5.472084268959655,193.0,20260512,31,11
56297,1.866016640840719,280.0,20260512,31,40
56298,4.8927067094929955,984.0,20260512,32,17
56299,2.3687749154491917,158.0,20260512,32,29
56300,1.8473640682741168,205.0,20260512,32,31
56301,44.38820580753635,2657.0,20260513,1,17
56302,31.068575109442207,2352.0,20260513,1,20
56303,40.45814248593342,3108.0,20260513,1,25
56304,16.983609648305816,3840.0,20260513,2,25
56305,12.477920417458737,2207.0,20260513,2,34
56306,12.179307824108337,177.0,20260513,2,35
56307,24.28280412178125,726.0,20260513,3,15
56308,15.173990075704333,1831.0,20260513,4,16
56309,10.329399333739373,1234.0,20260513,4,25
56310,7.267508978084517,1827.0,20260513,4,29
56311,34.48210029560604,7518.0,20260513,5,5
56312,2.745018704806538,49.0,20260513,7,41
56313,5.797843899923805,514.0,20260513,8,23
56314,5.736964326621891,554.0,20260513,8,24
56315,7.290749433363035,233.0,20260513,9,16
56316,224.7983478290875,41872.0,20260513,10,1
56317,9.750887387378553,1656.0,20260513,10,8
56318,2.266884570245526,35.0,20260513,10,39
56319,6.954224721926426,254.0,20260513,11,10
56320,2.2518563467850226,410.0,20260513,11,43
56321,1.565785446466508,243.0,20260513,11,47
56322,0.7488019521146467,90.0,20260513,12,42
56323,3.2262673771899695,701.0,20260513,13,21
56324,2.013905683877434,308.0,20260513,13,39
56325,14.518655750931353,3524.0,20260513,14,5
56326,1.9783325007369268,226.0,20260513,15,44
56327,3.568701469339369,516.0,20260513,16,19
56328,2.375328428569114,270.0,20260513,16,30
56329,0.7517727855601166,177.0,20260513,16,32
56330,5.527285198658696,1361.0,20260513,17,10
56331,4.827642019409273,86.0,20260513,17,16
56332,0.7042490417948851,29.0,20260513,17,32
56333,2.2814067611117146,386.0,20260513,17,33
56334,1.7431320034533322,315.0,20260513,17,39
56335,0.4540143709041218,85.0,20260513,19,48
56336,2.114159960598728,248.0,20260513,20,29
56337,6.579977668128302,1172.0,20260513,22,30
56338,6.6682073791966054,751.0,20260513,22,36
56339,5.154557218701027,267.0,20260513,22,39
56340,1.4590921608091043,180.0,20260513,22,48
56341,12.05880584896417,1336.0,20260513,24,17
56342,6.142212968327545,602.0,20260513,25,36
56343,8.047090491425898,1161.0,20260513,27,24
56344,5.007840748821805,132.0,20260513,28,12
56345,8.041058191913892,520.0,20260513,28,19
56346,4.337234039040851,519.0,20260513,28,31
56347,53.160572310238365,12657.0,20260513,29,3
56348,8.171219302790167,1219.0,20260513,29,19
56349,8.001587142644476,390.0,20260513,29,24
56350,1.206031407320812,285.0,20260513,29,48
56351,7.5792890385906855,204.0,20260513,31,27
56352,20.38649571219537,2197.0,20260514,1,34
56353,11.87475598731742,2583.0,20260514,1,46
56354,7.88667179881837,1628.0,20260514,3,30
56355,291.2797441312429,24624.0,20260514,5,1
56356,10.850255447865324,2365.0,20260514,5,17
56357,6.6078272316239435,179.0,20260514,6,25
56358,20.827053765816565,4462.0,20260514,7,5
56359,4.777432301986656,112.0,20260514,7,21
56360,4.130718299137495,1065.0,20260514,7,34
56361,7.685581371511317,1587.0,20260514,8,16
56362,1.9812399287384983,45.0,20260514,8,47
56363,2.4103048075235365,146.0,20260514,9,44
56364,63.6442766159119,14496.0,20260514,12,1
56365,6.353157195434455,187.0,20260514,12,10
56366,5.699055435904381,537.0,20260514,12,15
56367,5.489388330557134,679.0,20260514,12,17
56368,14.578065046381301,1264.0,20260514,13,3
56369,2.5341368716760733,233.0,20260514,13,34
56370,1.529848664509188,309.0,20260514,13,41
56371,1.8785006983977102,165.0,20260514,13,43
56372,14.468294144660971,3165.0,20260514,14,4
56373,13.189401296225853,752.0,20260514,14,5
56374,5.371869260445436,503.0,20260514,14,15
56375,5.230405244696697,367.0,20260514,14,16
56376,5.1742392688075824,301.0,20260514,14,17
56377,2.6159101475221016,46.0,20260514,14,34
56378,3.3618018507421823,481.0,20260514,15,25
56379,2.0190459301520294,381.0,20260514,16,12
56380,12.61801480288099,935.0,20260514,17,3
56381,10.521118359723749,159.0,20260514,17,6
56382,1.884927487396316,306.0,20260514,19,36
56383,1.44533469632302,74.0,20260514,19,40
56384,11.537402294682243,2615.0,20260514,20,3
56385,7.48708647925232,1317.0,20260514,24,27
56386,65.21600156083035,12545.0,20260514,26,3
56387,3.7321190391689925,678.0,20260514,26,31
56388,6.6776171297987545,1531.0,20260514,27,28
56389,11.079522643177587,2817.0,20260514,28,11
56390,3.454928570827384,440.0,20260514,28,45
56391,4.976757565906629,89.0,20260514,30,37
56392,3.9254704412038213,641.0,20260514,30,39
56393,10.154050786028623,2329.0,20260514,32,11
56394,4.568598586294453,679.0,20260514,32,33
56395,3.584132959990782,483.0,20260514,32,43
56396,69.57196426685135,1158.0,20260515,1,15
56397,29.364298888714586,1292.0,20260515,1,27
56398,20.018284967800323,3427.0,20260515,1,30
56399,16.438877990042656,2196.0,20260515,2,25
56400,92.45942735240108,2116.0,20260515,3,4
56401,8.403056170538322,1984.0,20260515,3,30
56402,4.434532641764993,1055.0,20260515,4,41
56403,3.7861892253112095,617.0,20260515,4,47
56404,5.844667053917676,623.0,20260515,5,34
56405,7.087863961758621,447.0,20260515,6,23
56406,4.767110057169641,1082.0,20260515,6,30
56407,3.795191751893381,672.0,20260515,7,12
56408,4.401179455384901,408.0,20260515,7,34
56409,2.0558145869231814,62.0,20260515,9,46
56410,0.7212750714939907,162.0,20260515,9,48
56411,2.746167534647947,205.0,20260515,11,36
56412,1.7127093779351985,438.0,20260515,11,46
56413,1.9364144000212193,110.0,20260515,12,45
56414,2.328296111492787,479.0,20260515,13,12
56415,2.4713603473406676,212.0,20260515,13,37
56416,1.6300163856469607,343.0,20260515,13,41
56417,5.156122256073721,963.0,20260515,15,18
56418,5.239158802838742,688.0,20260515,16,11
56419,2.3299710093259054,316.0,20260515,16,36
56420,1.361278010533252,136.0,20260515,17,46
56421,2.248871347148901,502.0,20260515,18,29
56422,18.27101836913411,4243.0,20260515,19,2
56423,0.4366976069509884,93.0,20260515,20,48
56424,11.71727517619179,126.0,20260515,21,18
56425,2.9894559980761284,197.0,20260515,22,22
56426,8.60013853323749,917.0,20260515,22,26
56427,6.91075988538556,675.0,20260515,22,34
56428,4.989230143980167,268.0,20260515,22,39
56429,4.171999113216088,734.0,20260515,22,41
56430,42.75496407797873,5337.0,20260515,23,4
56431,16.96841332296294,500.0,20260515,23,10
56432,10.088804139370376,2513.0,20260515,23,25
56433,44.14823629724518,9698.0,20260515,24,3
56434,5.0884725615469435,828.0,20260515,24,12
56435,14.435373815358451,1859.0,20260515,24,13
56436,19.12226694207702,1527.0,20260515,27,7
56437,3.6811420059612403,142.0,20260515,28,45
56438,2.4709733362449975,154.0,20260515,29,22
56439,168.70284320441863,31411.0,20260515,30,3
56440,8.02148577689887,1345.0,20260515,30,19
56441,10.818893100925191,970.0,20260515,32,11
56442,13.0975160549617,303.0,20260516,1,22
56443,28.60900538407032,4227.0,20260516,1,33
56444,27.218919463460292,2181.0,20260516,1,39
56445,23.307640619058795,2250.0,20260516,2,20
56446,60.964029779662305,9613.0,20260516,3,6
56447,25.04789277866149,4107.0,20260516,4,13
56448,18.650290759065328,3917.0,20260516,5,10
56449,127.23964015889149,1688.0,20260516,6,3
56450,4.352805811314454,186.0,20260516,6,41
56451,17.728282957213153,1041.0,20260516,8,8
56452,7.904448027295553,940.0,20260516,8,19
56453,5.708791824732239,1063.0,20260516,8,34
56454,13.155968126191347,1113.0,20260516,10,8
56455,3.9042815904148407,663.0,20260516,10,30
56456,5.129321377169745,415.0,20260516,12,26
56457,2.951749611349698,57.0,20260516,12,40
56458,7.374039326490026,927.0,20260516,13,18
56459,12.0649433890049,1748.0,20260516,14,8
56460,3.3501747926201437,752.0,20260516,14,12
56461,5.287989792026964,56.0,20260516,14,25
56462,2.782287903683984,390.0,20260516,14,40
56463,4.959043053966657,597.0,20260516,15,27
56464,3.6682955711267056,513.0,20260516,15,34
56465,0.8991449180097622,214.0,20260516,15,42
56466,16.424927979830706,3530.0,20260516,17,5
56467,7.457453358762696,1282.0,20260516,17,10
56468,1.9506203622919769,464.0,20260516,20,45
56469,3.606069612728559,746.0,20260516,21,22
56470,13.33796718500461,2676.0,20260516,22,19
56471,11.987867832085364,2499.0,20260516,22,26
56472,71.22569188807051,16296.0,20260516,23,4
56473,7.459266711247125,1770.0,20260516,23,39
56474,5.9383668560105205,257.0,20260516,24,39
56475,12.285855906408989,863.0,20260516,25,19
56476,8.873155154686101,1664.0,20260516,25,34
56477,5.810755621985223,1293.0,20260516,25,45
56478,21.311703228827074,502.0,20260516,26,9
56479,9.191979787846977,1434.0,20260516,26,28
56480,5.358166745867471,226.0,20260516,26,39
56481,9.965075317828552,1193.0,20260516,27,26
56482,17.350876433558582,1196.0,20260516,28,14
56483,17.631736153432232,2688.0,20260516,29,14
56484,15.74932269246943,2829.0,20260516,29,17
56485,11.181274689794673,1245.0,20260516,30,19
56486,7.243890573637205,476.0,20260516,31,29
56487,21.91305264318255,1459.0,20260517,1,41
56488,4.947071147137023,715.0,20260517,2,42
56489,3.7347389422916826,879.0,20260517,3,42
56490,79.71293897081587,5305.0,20260517,5,5
56491,20.511370898472347,4293.0,20260517,5,11
56492,9.997277622262393,2575.0,20260517,6,21
56493,6.7781045807807745,636.0,20260517,7,30
56494,3.790882641511243,494.0,20260517,7,47
56495,13.684175113864606,1361.0,20260517,8,16
56496,7.97322071297079,84.0,20260517,9,27
56497,1.44565812521096,301.0,20260517,9,42
56498,4.291546920081061,26.0,20260517,9,44
56499,12.42417297000266,2771.0,20260517,10,13
56500,4.743377745117391,957.0,20260517,10,36
56501,15.258871994781655,1300.0,20260517,11,8
56502,6.085559757953213,1255.0,20260517,11,28
56503,4.503216448952332,807.0,20260517,11,38
56504,3.33552321885505,104.0,20260517,14,40
56505,11.971074106760723,2808.0,20260517,16,9
56506,3.8207296686739096,791.0,20260517,16,38
56507,7.808644134407305,384.0,20260517,17,16
56508,2.8949722680874377,114.0,20260517,17,43
56509,17.1285582147134,1895.0,20260517,20,6
56510,0.8752769486975644,85.0,20260517,20,42
56511,2.3384853526414,324.0,20260517,20,45
56512,9.754612924620183,363.0,20260517,21,35
56513,23.715201284165584,790.0,20260517,22,15
56514,35.56804310203719,6461.0,20260517,23,9
56515,32.82434916343175,4038.0,20260517,24,7
56516,9.861005254306829,2076.0,20260517,24,34
56517,7.309749313132878,791.0,20260517,24,43
56518,114.67875352350457,6245.0,20260517,25,5
56519,35.4091017368249,7632.0,20260517,25,7
56520,14.423032791147305,1494.0,20260517,25,24
56521,18.271449549258065,3745.0,20260517,26,15
56522,13.290467951992747,770.0,20260517,27,20
56523,12.736293258411058,2002.0,20260517,28,24
56524,6.945663405307962,1115.0,20260517,29,44
56525,17.93738663867212,2150.0,20260517,31,17
56526,11.285352469733033,1079.0,20260517,31,26
56527,8.357497840449234,423.0,20260517,31,30
56528,5.474618846440053,1338.0,20260517,31,41
56529,6.722282775465422,1720.0,20260517,31,43
56530,43.99999471359164,8189.0,20260517,32,6
56531,6.16515450466535,1319.0,20260517,32,40
56532,17.29675707274876,3393.0,20260518,1,24
56533,6.116613278186559,1462.0,20260518,2,12
56534,6.664047958717639,835.0,20260518,3,26
56535,4.131328625728127,972.0,20260518,4,29
56536,3.3504424655121725,284.0,20260518,5,35
56537,3.513543586481948,528.0,20260518,6,21
56538,21.962468142512787,773.0,20260518,7,2
56539,2.4423688443310745,370.0,20260518,7,33
56540,1.8808090494399519,85.0,20260518,7,44
56541,12.127518882141448,2151.0,20260518,8,5
56542,5.506289375036639,1400.0,20260518,8,10
56543,0.5080766010508185,67.0,20260518,9,42
56544,1.5082643222350463,308.0,20260518,9,44
56545,2.210682674876981,163.0,20260518,10,28
56546,1.7093229952237878,312.0,20260518,10,29
56547,14.630015467312392,929.0,20260518,11,5
56548,2.3662713094286802,313.0,20260518,11,23
56549,1.2897054902488292,143.0,20260518,11,31
56550,1.6855589658487442,31.0,20260518,11,35
56551,3.8455870140993023,891.0,20260518,12,14
56552,3.8791877811611912,809.0,20260518,13,13
56553,3.256403184057037,334.0,20260518,13,15
56554,1.518566644657492,357.0,20260518,13,29
56555,0.8173506681140923,58.0,20260518,13,47
56556,3.624809567434923,730.0,20260518,14,14
56557,2.212900418407966,22.0,20260518,14,27
56558,3.5381736710527742,144.0,20260518,15,10
56559,2.028683911009861,450.0,20260518,16,19
56560,1.0250704214957402,67.0,20260518,17,31
56561,2.8911059223478293,734.0,20260518,19,10
56562,1.089028682806924,245.0,20260518,19,12
56563,1.7376850041768295,315.0,20260518,20,19
56564,1.1566034945152057,179.0,20260518,20,30
56565,3.512313216710685,659.0,20260518,21,34
56566,3.9615778239127675,486.0,20260518,22,35
56567,3.0086321301299157,285.0,20260518,22,43
56568,42.23070516478566,2361.0,20260518,23,3
56569,9.639861124478735,1806.0,20260518,23,14
56570,1.2697482345124076,303.0,20260518,23,32
56571,2.5217290369609904,63.0,20260518,24,44
56572,239.0580870778679,50730.0,20260518,25,1
56573,2.177637982928944,228.0,20260518,25,46
56574,10.408997823358215,1775.0,20260518,26,7
56575,9.710832263599452,1235.0,20260518,26,8
56576,3.6166205633614865,439.0,20260518,26,21
56577,7.4710788072920575,403.0,20260518,27,14
56578,1.7389988653460249,309.0,20260518,27,47
56579,210.2145409740644,52777.0,20260518,28,1
56580,4.570539412880496,617.0,20260518,28,20
56581,4.566163707354779,303.0,20260518,29,25
56582,3.4992685488172266,284.0,20260518,32,21
56583,8.62790389618916,1044.0,20260519,2,32
56584,17.22993704862954,3453.0,20260519,2,46
56585,16.55369554849885,3709.0,20260519,3,43
56586,16.580110993516712,1349.0,20260519,4,30
56587,16.48805796016987,650.0,20260519,4,38
56588,35.01726422150257,4344.0,20260519,5,13
56589,15.765626218850805,1797.0,20260519,6,26
56590,12.131929555048906,1261.0,20260519,6,29
56591,129.45270807793557,8195.0,20260519,7,2
56592,8.07317726978914,1217.0,20260519,9,36
56593,1.766518195567996,108.0,20260519,9,48
56594,7.029090745683378,744.0,20260519,11,35
56595,6.763732566989255,1534.0,20260519,12,36
56596,5.228398660381519,704.0,20260519,12,39
56597,6.1761271136187155,877.0,20260519,13,36
