OrdersKey,Gold,Units,DateKey,PatronKey,WareKey
30311,182.969439778952,1.0,20251112,3,11
30312,139.27706963719987,1.0,20251112,3,16
30313,205.7282290034001,1.0,20251112,3,19
30314,528.417469045614,1.0,20251112,4,2
30315,524.1046134254914,2.0,20251112,4,3
30316,431.97929672052464,1.0,20251112,4,6
30317,122.02578390751295,1.0,20251112,4,9
30318,148.84730563923767,1.0,20251112,4,15
30319,153.46895389682135,1.0,20251112,4,16
30320,129.02289706877002,1.0,20251112,4,19
30321,318.719893224295,1.0,20251112,6,10
30322,223.01325269611405,1.0,20251112,6,12
30323,40.86785092384161,1.0,20251112,6,13
30324,187.31330392396745,1.0,20251112,6,14
30325,107.89114870686547,1.0,20251112,6,20
30326,112.34183100043472,1.0,20251112,7,15
30327,1184.0323955720653,3.0,20251112,8,1
30328,88.55341791552317,1.0,20251112,8,10
30329,120.96125207619667,1.0,20251112,8,14
30330,115.04763430843897,1.0,20251112,8,15
30331,789.6619065588777,1.0,20251112,9,1
30332,423.23359909126964,1.0,20251112,10,2
30333,119.3111247749994,1.0,20251112,10,9
30334,46.85219716698896,1.0,20251112,10,13
30335,97.56849440790772,1.0,20251112,10,14
30336,190.1631377633532,1.0,20251112,11,11
30337,69.65794489914528,1.0,20251112,11,18
30338,175.6798284440807,1.0,20251112,12,5
30339,240.93030005051412,1.0,20251112,12,7
30340,176.62377786480818,1.0,20251112,12,9
30341,146.43194777435718,1.0,20251112,12,13
30342,167.8581541156979,1.0,20251112,13,4
30343,129.71013237442523,2.0,20251112,13,11
30344,105.4822552698858,1.0,20251112,13,15
30345,703.9541406564915,3.0,20251112,14,2
30346,953.6446539430211,4.0,20251112,15,1
30347,219.31256238591675,1.0,20251112,15,3
30348,209.46701579560164,2.0,20251112,15,5
30349,201.95111804245656,1.0,20251112,15,10
30350,116.43603314968715,1.0,20251112,15,15
30351,416.06736645029196,2.0,20251113,1,2
30352,505.97930552966915,4.0,20251113,2,4
30353,198.9860761049031,1.0,20251113,2,9
30354,176.90963876297664,3.0,20251113,3,11
30355,207.43349354469785,1.0,20251113,3,12
30356,208.12431467078662,1.0,20251113,3,16
30357,241.1222686955507,1.0,20251113,4,10
30358,260.6793069634054,1.0,20251113,4,16
30359,2255.9365507943335,4.0,20251113,5,1
30360,544.4832601454879,2.0,20251113,5,2
30361,237.56409720998957,1.0,20251113,5,5
30362,242.90845640685308,1.0,20251113,5,6
30363,116.40782251074243,1.0,20251113,5,14
30364,444.30473900842486,1.0,20251113,6,4
30365,256.8108308612788,1.0,20251113,6,12
30366,90.77571015136155,1.0,20251113,6,18
30367,1221.6608495332089,2.0,20251113,7,1
30368,692.3959100139766,1.0,20251113,7,3
30369,426.6744862416134,1.0,20251113,7,7
30370,811.4312399572486,6.0,20251113,8,2
30371,360.7168336304276,1.0,20251113,8,6
30372,84.68847320222798,1.0,20251113,8,9
30373,972.3568014434942,1.0,20251113,9,1
30374,383.2164228832226,1.0,20251113,11,6
30375,150.95322706671408,1.0,20251113,11,11
30376,345.55283760737035,1.0,20251113,12,6
30377,87.38779338470819,1.0,20251113,12,15
30378,63.43328365821899,1.0,20251113,12,17
30379,109.38976930820395,1.0,20251113,13,5
30380,80.12055202567268,1.0,20251113,14,10
30381,84.46089028028156,1.0,20251113,14,14
30382,118.00986432089132,1.0,20251113,14,16
30383,70.25660398645647,1.0,20251113,14,17
30384,43.81754471521872,1.0,20251113,14,18
30385,258.42201934289864,1.0,20251113,15,6
30386,223.98638406220047,1.0,20251113,15,7
30387,238.57929451339348,2.0,20251113,15,12
30388,1114.3527055408106,5.0,20251114,1,1
30389,635.9377462237252,1.0,20251114,1,8
30390,65.31779173648823,1.0,20251114,1,18
30391,210.3945514660258,1.0,20251114,3,5
30392,394.70084166059195,1.0,20251114,3,7
30393,98.42509195009818,1.0,20251114,3,20
30394,120.06281763913614,1.0,20251114,4,15
30395,103.44344276661691,1.0,20251114,5,14
30396,48.86177174085502,1.0,20251114,5,17
30397,1250.970684471385,3.0,20251114,6,3
30398,208.32949576111307,1.0,20251114,6,5
30399,199.43448099599044,1.0,20251114,6,7
30400,359.7398967125898,6.0,20251114,6,8
30401,63.03976663287407,1.0,20251114,6,17
30402,1269.3080676521436,3.0,20251114,7,1
30403,709.3917913746286,2.0,20251114,7,4
30404,173.62704390276642,1.0,20251114,7,5
30405,405.322752572469,1.0,20251114,7,6
30406,164.72972352700074,1.0,20251114,7,9
30407,102.26261769462329,1.0,20251114,7,13
30408,80.27092735362775,1.0,20251114,7,20
30409,432.6245669530605,1.0,20251114,8,6
30410,72.30103916302927,1.0,20251114,8,13
30411,597.3218246927019,1.0,20251114,9,2
30412,631.6609739104234,2.0,20251114,9,3
30413,171.8904774779024,1.0,20251114,10,9
30414,174.35018992953232,1.0,20251114,10,11
30415,271.47833022465267,3.0,20251114,11,6
30416,225.84523997292314,2.0,20251114,11,12
30417,278.4639566485485,1.0,20251114,12,12
30418,103.13684676431987,1.0,20251114,12,17
30419,107.3464575989465,1.0,20251114,12,20
30420,554.3582473412438,1.0,20251114,13,3
30421,39.129318775291985,1.0,20251114,13,18
30422,252.1595678569595,1.0,20251114,14,5
30423,179.52680107195377,1.0,20251114,14,8
30424,689.0253685858471,1.0,20251114,15,2
30425,169.28937738810947,1.0,20251114,15,7
30426,102.41556841475267,1.0,20251114,15,9
30427,93.61615965751483,1.0,20251114,15,10
30428,112.01120319444013,1.0,20251114,15,12
30429,78.30734413260721,1.0,20251114,15,14
30430,60.08353922561859,1.0,20251114,15,19
30431,57.73790341420922,1.0,20251114,15,20
30432,191.4658803147717,1.0,20251115,3,5
30433,170.02583678092742,1.0,20251115,3,10
30434,555.8005302791944,1.0,20251115,4,3
30435,767.0339047177562,2.0,20251115,4,6
30436,157.7348134503703,2.0,20251115,4,9
30437,80.48368573911485,1.0,20251115,4,18
30438,493.49869195600917,2.0,20251115,5,3
30439,312.91912386612694,1.0,20251115,5,4
30440,175.67237408281906,1.0,20251115,5,5
30441,196.26732956313413,2.0,20251115,5,16
30442,95.54956077285257,1.0,20251115,5,19
30443,63.517286515725914,1.0,20251115,5,20
30444,161.90790509745688,1.0,20251115,6,9
30445,106.19540880217646,1.0,20251115,6,20
30446,623.2941941399217,1.0,20251115,7,2
30447,302.61304236842824,1.0,20251115,7,11
30448,81.70303272965835,1.0,20251115,7,13
30449,80.65222337183624,1.0,20251115,7,18
30450,429.80079852441503,1.0,20251115,8,6
30451,150.82705221308635,1.0,20251115,8,9
30452,189.2067698565783,1.0,20251115,8,11
30453,296.50365786533445,1.0,20251115,8,16
30454,215.51999973880052,2.0,20251115,9,7
30455,161.27649288443118,1.0,20251115,9,9
30456,716.5557514449345,2.0,20251115,10,3
30457,149.55309873454954,1.0,20251115,10,12
30458,111.69826160590003,1.0,20251115,10,13
30459,683.3994674421376,1.0,20251115,11,2
30460,233.59812850264942,1.0,20251115,11,10
30461,1276.1880845978849,2.0,20251115,12,1
30462,518.1163071358037,1.0,20251115,12,3
30463,330.9872123598985,1.0,20251115,12,7
30464,413.44276576997976,1.0,20251115,12,8
30465,227.96500505874948,1.0,20251115,12,10
30466,137.2449913620465,1.0,20251115,12,13
30467,274.2487544957033,1.0,20251115,12,16
30468,104.49176322431202,1.0,20251115,13,10
30469,51.909660843077006,1.0,20251115,13,17
30470,1442.585529580632,2.0,20251115,14,1
30471,208.6069346059627,1.0,20251115,14,16
30472,291.94298103963223,1.0,20251115,15,6
30473,51.304070900276095,1.0,20251116,1,17
30474,200.16792452806976,2.0,20251116,2,14
30475,100.58401886739622,1.0,20251116,2,20
30476,434.9002788145458,3.0,20251116,3,4
30477,171.36615648533623,1.0,20251116,3,5
30478,403.25117167821736,1.0,20251116,3,8
30479,220.4153867503086,1.0,20251116,3,14
30480,213.4946994908598,1.0,20251116,4,9
30481,380.1173289571263,1.0,20251116,4,12
30482,60.486460751014185,1.0,20251116,5,18
30483,556.0642786625737,2.0,20251116,7,2
30484,338.1581789052488,1.0,20251116,7,14
30485,217.44301868537528,1.0,20251116,7,19
30486,344.86319258031585,1.0,20251116,8,5
30487,415.38232379334545,1.0,20251116,8,12
30488,213.03379806197904,1.0,20251116,9,6
30489,208.60584796219996,1.0,20251116,9,11
30490,74.89816647144804,1.0,20251116,9,13
30491,120.78945582696424,1.0,20251116,9,15
30492,1039.4118271243074,5.0,20251116,10,4
30493,151.79832585339804,1.0,20251116,10,13
30494,109.77479573578846,2.0,20251116,10,16
30495,67.46369663040666,1.0,20251116,10,18
30496,1887.1619188974475,4.0,20251116,11,1
30497,470.50423116963,5.0,20251116,11,7
30498,178.66650587506325,1.0,20251116,11,12
30499,637.2254205651445,5.0,20251116,12,2
30500,196.26415205327208,2.0,20251116,12,11
30501,1008.9331891570461,1.0,20251116,13,1
30502,244.48927371856604,1.0,20251116,13,12
30503,112.37790356473214,1.0,20251116,13,15
30504,75.56939352237715,1.0,20251116,13,16
30505,90.41459792508147,1.0,20251116,13,20
30506,565.8375016047015,1.0,20251116,14,3
30507,121.83006031168824,1.0,20251116,14,9
30508,128.8301200684215,1.0,20251116,14,11
30509,864.0247695205755,2.0,20251116,15,1
30510,485.04390143519817,1.0,20251116,15,4
30511,71.05696607103727,1.0,20251116,15,13
30512,378.10234236971775,1.0,20251117,1,4
30513,149.60394747424905,1.0,20251117,1,13
30514,101.27989648822967,1.0,20251117,2,11
30515,81.27365001489302,1.0,20251117,2,13
30516,212.93760499967073,1.0,20251117,2,16
30517,733.0210465294768,6.0,20251117,3,1
30518,236.92266181690147,1.0,20251117,4,16
30519,763.4448583866945,1.0,20251117,5,2
30520,187.1505755904326,1.0,20251117,5,11
30521,52.665114677796254,1.0,20251117,5,13
30522,294.2280964660043,1.0,20251117,6,8
30523,123.8388590682348,1.0,20251117,6,9
30524,74.35064656264792,1.0,20251117,6,16
30525,1164.5526711352948,6.0,20251117,7,1
30526,318.6456639723528,1.0,20251117,7,5
30527,306.2265626498583,1.0,20251117,7,7
30528,105.04572702230922,1.0,20251117,7,13
30529,867.0102172668331,2.0,20251117,8,1
30530,206.84700423754404,1.0,20251117,8,10
30531,264.68023206646575,1.0,20251117,8,12
30532,84.16830618796317,1.0,20251117,8,13
30533,155.898555158516,1.0,20251117,8,16
30534,584.0434275405903,2.0,20251117,9,3
30535,747.7325564644458,5.0,20251117,9,8
30536,210.73700675172864,1.0,20251117,9,9
30537,276.1005541150863,1.0,20251117,9,10
30538,286.24313204891257,1.0,20251117,9,12
30539,38.524661690894845,1.0,20251117,9,18
30540,227.66915978490312,1.0,20251117,10,6
30541,221.23421937613335,1.0,20251117,10,12
30542,202.69599454760754,1.0,20251117,11,5
30543,94.90969284483792,1.0,20251117,11,15
30544,1104.4406588146555,3.0,20251117,12,3
30545,306.00930944761853,1.0,20251117,12,6
30546,82.2883167123675,1.0,20251117,12,15
30547,705.8804810292752,1.0,20251117,13,1
30548,481.38098986944294,1.0,20251117,13,3
30549,81.23376687144291,1.0,20251117,13,10
30550,144.27826746212614,1.0,20251117,13,14
30551,70.12893553350466,1.0,20251117,13,20
30552,53.27300311592663,1.0,20251117,14,17
30553,186.95832982102186,1.0,20251117,15,5
30554,128.08044159485874,1.0,20251117,15,15
30555,51.29998852289374,1.0,20251117,15,17
30556,84.96715122620215,1.0,20251117,15,20
30557,809.8441534941202,2.0,20251118,1,2
30558,673.5936675031348,2.0,20251118,1,3
30559,361.1095269751103,1.0,20251118,1,7
30560,154.0635504649085,1.0,20251118,1,11
30561,181.15738645392437,1.0,20251118,1,16
30562,1013.5665011774619,3.0,20251118,3,3
30563,260.3963556126998,2.0,20251118,3,5
30564,400.80975149936586,1.0,20251118,3,8
30565,208.0716958663037,1.0,20251118,3,10
30566,1250.5088432563543,2.0,20251118,4,1
30567,405.5604982345442,2.0,20251118,4,4
30568,506.4330858564768,1.0,20251118,5,4
30569,269.52946548861354,1.0,20251118,5,8
30570,81.97466194308275,1.0,20251118,5,13
30571,252.23437401195108,1.0,20251118,6,5
30572,63.07401813696665,1.0,20251118,6,13
30573,130.70152499483618,1.0,20251118,6,20
30574,217.34162326194874,1.0,20251118,7,7
30575,1210.7478662710103,1.0,20251118,8,1
30576,121.14881846617654,1.0,20251118,8,17
30577,79.16007038815043,1.0,20251118,8,20
30578,189.7608848918301,1.0,20251118,9,9
30579,191.45962543475355,1.0,20251118,9,11
30580,60.075766361570224,1.0,20251118,9,18
30581,459.9216008632736,1.0,20251118,10,8
30582,229.7709824661901,1.0,20251118,10,11
30583,343.11853068590386,1.0,20251118,10,16
30584,72.35703569344584,1.0,20251118,10,17
30585,363.066465820011,1.0,20251118,11,4
30586,251.81807474740296,1.0,20251118,11,8
30587,327.4133533648543,1.0,20251118,11,10
30588,106.34105667058505,1.0,20251118,12,20
30589,245.746047008602,1.0,20251118,13,10
30590,83.1385074332302,1.0,20251118,13,20
30591,1188.9205785514628,3.0,20251118,14,1
30592,97.18703443014233,1.0,20251118,14,18
30593,37.48993754312684,1.0,20251118,14,20
30594,123.11852182554703,1.0,20251118,15,10
30595,114.41865060151373,1.0,20251118,15,16
30596,95.85428512867607,1.0,20251118,15,20
30597,608.5841189884959,1.0,20251119,1,4
30598,378.8470124749525,1.0,20251119,1,8
30599,148.18495907163566,1.0,20251119,1,14
30600,195.37194138029685,1.0,20251119,1,19
30601,228.41174527758375,1.0,20251119,2,11
30602,229.8974598885053,1.0,20251119,2,12
30603,193.1231830835932,2.0,20251119,2,16
30604,84.68297482610143,1.0,20251119,2,17
30605,120.1163236832165,1.0,20251119,3,15
30606,158.4987554414103,2.0,20251119,4,5
30607,337.76505393864875,1.0,20251119,4,8
30608,103.89150072458267,1.0,20251119,4,9
30609,94.79036999907382,1.0,20251119,4,17
30610,597.9461748369774,3.0,20251119,5,3
30611,1633.3269047953313,4.0,20251119,6,1
30612,443.6712100266041,1.0,20251119,6,8
30613,188.01014131893308,1.0,20251119,6,14
30614,803.5881164503525,4.0,20251119,7,3
30615,148.09758612338462,1.0,20251119,7,19
30616,266.3954088677327,2.0,20251119,8,4
30617,137.35249108792763,1.0,20251119,8,15
30618,56.31409523369998,1.0,20251119,8,17
30619,70.02093582219693,1.0,20251119,8,18
30620,139.70472393051458,1.0,20251119,8,19
30621,200.85279125964314,1.0,20251119,9,7
30622,165.3611620230054,1.0,20251119,9,9
30623,179.31607028214617,1.0,20251119,9,12
30624,113.55527864037612,1.0,20251119,9,15
30625,107.32331510857743,1.0,20251119,10,13
30626,111.9628775545928,1.0,20251119,11,9
30627,81.35595440557792,1.0,20251119,11,18
30628,71.48768427605971,1.0,20251119,11,20
30629,554.9959440932055,1.0,20251119,12,3
30630,763.4470191764407,1.0,20251119,12,4
30631,168.866903207811,1.0,20251119,12,5
30632,315.4538756371535,1.0,20251119,12,8
30633,182.89301716059654,1.0,20251119,12,11
30634,71.47962809314292,1.0,20251119,12,13
30635,117.2381796055872,1.0,20251119,12,14
30636,248.41252609337343,1.0,20251119,13,6
30637,147.97404618729445,1.0,20251119,13,11
30638,69.17163365614587,1.0,20251119,13,13
30639,46.08171805875057,1.0,20251119,13,17
30640,53.94529153742176,1.0,20251119,13,20
30641,458.63069695944745,1.0,20251119,14,4
30642,322.0802812773879,1.0,20251119,14,7
30643,362.46115041758446,1.0,20251119,15,4
30644,134.62967903740343,1.0,20251119,15,5
30645,266.9170441858274,1.0,20251119,15,6
30646,223.52318183227442,1.0,20251119,15,7
30647,114.68298414849964,1.0,20251119,15,9
30648,211.311156272869,1.0,20251119,15,10
30649,393.68067355335324,1.0,20251120,1,4
30650,278.7383312323434,1.0,20251120,1,12
30651,122.34905717524357,1.0,20251120,1,13
30652,75.13407320815371,1.0,20251120,1,18
30653,313.0820868108168,1.0,20251120,2,6
30654,163.66617802864175,1.0,20251120,2,11
30655,138.7623185375155,1.0,20251120,2,12
30656,81.54696509793514,1.0,20251120,2,13
30657,181.56522173409655,1.0,20251120,2,15
30658,187.14397825349604,2.0,20251120,2,19
30659,239.24074172035424,1.0,20251120,3,10
30660,264.943982525748,1.0,20251120,3,12
30661,207.21796568486434,1.0,20251120,4,7
30662,294.4185993866603,1.0,20251120,4,8
30663,166.49866436306462,1.0,20251120,5,11
30664,179.22846032700073,1.0,20251120,5,15
30665,891.1323070206728,3.0,20251120,6,3
30666,714.9509814993056,1.0,20251120,6,4
30667,418.4339120678276,2.0,20251120,6,7
30668,120.07862217950715,1.0,20251120,6,14
30669,80.58371238875104,1.0,20251120,6,18
30670,405.1550365258289,1.0,20251120,7,2
30671,105.46064028301691,1.0,20251120,7,9
30672,136.91732677889033,1.0,20251120,7,20
30673,470.52148271346556,2.0,20251120,8,4
30674,106.26115146894733,1.0,20251120,8,11
30675,230.5232191112811,1.0,20251120,8,12
30676,67.386606921015,1.0,20251120,8,18
30677,1352.7722525757388,2.0,20251120,9,1
30678,1097.580866915937,7.0,20251120,9,3
30679,179.70918174248516,1.0,20251120,9,11
30680,1097.5167122071332,1.0,20251120,11,1
30681,53.3578451782415,1.0,20251120,11,13
30682,109.12285292079385,1.0,20251120,11,18
30683,181.76905156344603,1.0,20251120,11,19
30684,119.58071160798934,1.0,20251120,12,19
30685,523.223998383964,1.0,20251120,13,3
30686,214.1558087256049,2.0,20251120,14,8
30687,139.4827147644828,1.0,20251120,14,14
30688,86.03671686551152,1.0,20251120,14,20
30689,587.7045145926087,3.0,20251120,15,3
30690,184.87572889365825,1.0,20251120,15,7
30691,79.84274388209579,1.0,20251120,15,13
30692,63.86081885329001,1.0,20251120,15,15
30693,90.9931704382763,1.0,20251120,15,16
30694,35.79624194536357,1.0,20251120,15,17
30695,493.71216133492953,1.0,20251121,1,2
30696,263.9717982446017,2.0,20251121,1,8
30697,177.90275192689268,1.0,20251121,1,14
30698,164.95195785072548,1.0,20251121,1,15
30699,628.5314536817976,1.0,20251121,2,3
30700,261.1097359300114,1.0,20251121,2,6
30701,91.6594771786079,1.0,20251121,2,15
30702,460.7647482546147,1.0,20251121,3,6
30703,111.94292355128087,1.0,20251121,3,9
30704,235.3762411198694,1.0,20251121,3,12
30705,76.69080715619165,1.0,20251121,3,13
30706,148.38672783235015,1.0,20251121,4,10
30707,263.2799929695169,1.0,20251121,4,15
30708,494.06693092134543,2.0,20251121,5,3
30709,615.3233522895579,1.0,20251121,5,4
30710,329.16938870262504,1.0,20251121,7,8
30711,235.28058525719408,1.0,20251121,7,15
30712,386.4011581147091,1.0,20251121,8,6
30713,196.58516950293438,1.0,20251121,8,9
30714,147.5185786411632,1.0,20251121,8,16
30715,1439.660122970836,9.0,20251121,9,1
30716,494.58134585265077,1.0,20251121,9,4
30717,345.573946921169,6.0,20251121,9,6
30718,306.39470432779206,1.0,20251121,9,10
30719,117.42930264697833,1.0,20251121,9,14
30720,124.3870067245104,1.0,20251121,9,15
30721,85.10285401127507,1.0,20251121,9,19
30722,96.90963115321395,1.0,20251121,10,9
30723,289.7460196463902,1.0,20251121,10,12
30724,32.07762822981003,1.0,20251121,10,17
30725,1217.3460601881739,1.0,20251121,11,1
30726,247.27550064049882,1.0,20251121,11,5
30727,179.9346605400176,2.0,20251121,12,11
30728,282.14042893118983,1.0,20251121,12,12
30729,150.7262580503014,1.0,20251121,13,9
30730,107.83422675158606,1.0,20251121,13,15
30731,130.35199786821164,1.0,20251121,14,7
30732,98.11954636725082,1.0,20251121,14,15
30733,185.39136917310324,1.0,20251121,14,16
30734,64.63384613380813,1.0,20251121,14,20
30735,487.6734569437939,6.0,20251121,15,3
30736,224.26570635989538,1.0,20251121,15,5
30737,249.54258170660052,1.0,20251121,15,7
30738,180.86731152706543,1.0,20251121,15,10
30739,138.0534881482466,1.0,20251121,15,11
30740,127.98074398353288,1.0,20251121,15,14
30741,45.37856512216772,1.0,20251121,15,19
30742,32.903190809706295,1.0,20251122,1,18
30743,168.89260157354087,1.0,20251122,1,19
30744,469.9719826418573,1.0,20251122,2,2
30745,98.35756869583483,1.0,20251122,2,16
30746,92.45123747251348,1.0,20251122,2,18
30747,262.46686346074114,1.0,20251122,3,7
30748,742.885670949903,1.0,20251122,4,1
30749,253.23546619835278,1.0,20251122,4,7
30750,574.0940643248514,2.0,20251122,4,8
30751,199.4636850696192,1.0,20251122,4,16
30752,72.27015922708294,1.0,20251122,4,20
30753,1177.0872066530887,4.0,20251122,5,1
30754,137.31551122680688,1.0,20251122,5,9
30755,45.533808302306475,1.0,20251122,5,13
30756,146.80083956084306,1.0,20251122,5,19
30757,544.4042385655214,1.0,20251122,6,2
30758,195.5031359207718,1.0,20251122,6,5
30759,147.15373126985244,1.0,20251122,6,7
30760,50.649894604604675,1.0,20251122,6,18
30761,778.6559165454421,1.0,20251122,7,3
30762,202.50160662476014,1.0,20251122,7,7
30763,112.24162008196856,1.0,20251122,7,11
30764,109.84225149671899,1.0,20251122,7,13
30765,70.61099991735612,1.0,20251122,7,17
30766,74.34462267986335,1.0,20251122,8,9
30767,124.04128728305875,1.0,20251122,8,16
30768,40.55192917856955,1.0,20251122,8,17
30769,79.66669179687402,1.0,20251122,8,20
30770,44.37723138010426,1.0,20251122,9,17
30771,1122.0770747396375,3.0,20251122,10,1
30772,636.1578419689348,4.0,20251122,10,3
30773,499.90511051636383,1.0,20251122,10,4
30774,247.0012330487436,1.0,20251122,10,8
30775,145.89061766208712,2.0,20251122,10,12
30776,117.23843195120884,1.0,20251122,10,13
30777,101.65999210778809,1.0,20251122,10,16
30778,765.2486198935492,1.0,20251122,11,1
30779,136.52792870570786,1.0,20251122,11,12
30780,118.94889620627082,1.0,20251122,11,14
30781,36.86204364419768,1.0,20251122,11,18
30782,560.6923251977713,4.0,20251122,12,1
30783,77.12558693458723,1.0,20251122,12,18
30784,252.1441677799886,1.0,20251122,13,3
30785,693.3066960168019,1.0,20251122,14,1
30786,211.44904824751254,1.0,20251122,14,8
30787,30.83079545242714,1.0,20251122,14,18
30788,237.81867914445698,1.0,20251122,15,2
30789,192.84431489460565,1.0,20251122,15,8
30790,819.030603932632,1.0,20251123,1,1
30791,256.80753450602515,1.0,20251123,1,4
30792,115.34556682885183,1.0,20251123,1,9
30793,397.29959639019347,1.0,20251123,1,12
30794,232.01902437848508,1.0,20251123,1,19
30795,40.63389655154973,1.0,20251123,2,17
30796,108.64441778970314,1.0,20251123,2,18
30797,161.99543410116027,1.0,20251123,2,20
30798,531.5704012939827,1.0,20251123,3,2
30799,278.5179447376939,2.0,20251123,3,7
30800,135.14159460900598,1.0,20251123,3,9
30801,271.24891597114026,1.0,20251123,3,10
30802,164.97704032350563,1.0,20251123,3,11
30803,155.71083007169133,1.0,20251123,3,14
30804,137.3018193546901,1.0,20251123,3,20
30805,303.9643781941493,1.0,20251123,4,10
30806,404.1588080256008,1.0,20251123,4,11
30807,185.9918544524184,1.0,20251123,4,12
30808,186.93052798262286,1.0,20251123,4,14
30809,164.1367711258673,1.0,20251123,4,19
30810,865.2197209518031,8.0,20251123,5,3
30811,250.15770418088846,1.0,20251123,5,5
30812,164.32582307695546,1.0,20251123,5,9
30813,289.6279854500017,1.0,20251123,6,5
30814,257.9534908386588,1.0,20251123,6,7
30815,171.80328079437226,1.0,20251123,6,11
30816,366.76817476507625,1.0,20251123,7,8
30817,70.3653195879221,1.0,20251123,7,13
30818,145.10779295207098,2.0,20251123,7,14
30819,247.18931097931184,1.0,20251123,8,5
30820,400.1921425547348,1.0,20251123,9,2
30821,833.0802991749114,2.0,20251123,10,4
30822,320.23562039463343,1.0,20251123,10,16
30823,81.33631547875216,1.0,20251123,10,20
30824,1004.5518232261921,4.0,20251123,11,3
30825,425.94580500885434,1.0,20251123,11,5
30826,125.15277640270995,1.0,20251123,11,15
30827,195.46057968173434,1.0,20251123,11,16
30828,71.37292024412588,1.0,20251123,11,17
30829,387.2519933831228,1.0,20251123,12,4
30830,228.01302319625557,1.0,20251123,12,6
30831,160.89843342962843,1.0,20251123,12,10
30832,68.84943857184057,1.0,20251123,12,13
30833,39.65801092121215,1.0,20251123,12,18
30834,106.8842281822169,1.0,20251123,13,14
30835,112.50805751622674,1.0,20251123,14,11
30836,40.1279011281253,1.0,20251123,14,17
30837,139.06860514059315,1.0,20251123,14,19
30838,85.16389348429996,1.0,20251123,14,20
30839,108.94046105433486,1.0,20251123,15,9
30840,177.1653589837566,1.0,20251123,15,11
30841,131.05285587982758,1.0,20251123,15,15
30842,109.14817799758353,1.0,20251123,15,16
30843,581.0190680344964,1.0,20251124,1,2
30844,222.08662657035404,1.0,20251124,1,12
30845,123.59299819935295,1.0,20251124,1,20
30846,799.4732151712061,2.0,20251124,2,3
30847,166.92563412211948,1.0,20251124,2,9
30848,1441.8345808966333,2.0,20251124,3,1
30849,283.2518891872942,1.0,20251124,3,10
30850,64.97140666605893,1.0,20251124,3,13
30851,94.49414770142951,1.0,20251124,3,17
30852,51.73046127051019,1.0,20251124,3,18
30853,676.5491481936871,1.0,20251124,4,2
30854,177.913881599413,1.0,20251124,4,10
30855,1305.4041710453146,1.0,20251124,5,1
30856,441.02133929959524,1.0,20251124,5,6
30857,84.45701993235997,1.0,20251124,6,17
30858,319.2401901844702,1.0,20251124,7,5
30859,1487.8335888847562,7.0,20251124,9,2
30860,98.98056716453836,1.0,20251124,9,17
30861,61.82709516540464,1.0,20251124,9,19
30862,258.7099852099327,3.0,20251124,10,7
30863,145.29632206533535,1.0,20251124,10,15
30864,1013.2139880361702,2.0,20251124,11,3
30865,105.94512525939838,1.0,20251124,11,9
30866,185.60758080526193,1.0,20251124,11,14
30867,230.1044766456951,1.0,20251124,11,16
30868,66.62098776403387,1.0,20251124,11,17
30869,185.09122895571886,1.0,20251124,12,7
30870,203.14320262347275,1.0,20251124,12,19
30871,251.90739968631829,1.0,20251124,13,2
30872,160.24559490837,1.0,20251124,13,9
30873,115.38939853740054,1.0,20251124,13,12
30874,81.11637570951987,1.0,20251124,13,16
30875,31.4440394153519,1.0,20251124,13,17
30876,361.84766435039035,1.0,20251124,14,3
30877,258.4632984313109,4.0,20251124,14,7
30878,94.53563501108263,1.0,20251124,14,13
30879,81.17589050547595,1.0,20251124,14,16
30880,325.91722615219373,1.0,20251124,15,4
30881,311.35412878305345,1.0,20251124,15,8
30882,71.4596878158941,1.0,20251124,15,9
30883,74.52221732415241,1.0,20251124,15,13
30884,136.28577510471897,1.0,20251124,15,19
30885,436.5535600605185,1.0,20251125,1,4
30886,180.72470450176914,1.0,20251125,1,5
30887,146.24013017059806,1.0,20251125,1,12
30888,45.87086680001821,1.0,20251125,1,18
30889,265.68125006348856,1.0,20251125,2,7
30890,238.6554813963378,1.0,20251125,2,8
30891,253.03077376484586,1.0,20251125,2,12
30892,149.14314683420972,1.0,20251125,3,14
30893,114.63437552073364,1.0,20251125,3,15
30894,106.01970096124913,1.0,20251125,3,19
30895,441.18768091993957,1.0,20251125,4,2
30896,411.808197009122,1.0,20251125,4,5
30897,282.21828103460797,2.0,20251125,4,7
30898,175.99769882773816,1.0,20251125,4,9
30899,206.84176480460448,2.0,20251125,4,11
30900,47.210307429040796,1.0,20251125,4,13
30901,196.37925023803294,1.0,20251125,5,5
30902,769.720283138454,2.0,20251125,6,3
30903,60.05744504909074,1.0,20251125,6,13
30904,146.51716152122214,1.0,20251125,6,16
30905,112.81222891438898,1.0,20251125,6,20
30906,1114.4915599048256,12.0,20251125,7,1
30907,178.10053314604616,1.0,20251125,7,11
30908,80.79166616428262,1.0,20251125,7,18
30909,294.03198702276273,2.0,20251125,8,2
30910,731.5331670469311,1.0,20251125,8,3
30911,179.0710843376711,1.0,20251125,8,10
30912,164.6418689873196,1.0,20251125,8,16
30913,169.00481340388706,1.0,20251125,10,7
30914,159.78413698075383,1.0,20251125,10,10
30915,184.32861398093718,1.0,20251125,10,11
30916,240.3314151824046,1.0,20251125,10,12
30917,81.96261057812642,1.0,20251125,10,14
